#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_2 E(PSI)	T4_17 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
WSB1	ENSG00000109046	ENSG00000109046:25636126-25636298:target	-0.324202620248;-0.0034146091873;-0.00435163229561;0.37922080084	0.999981494016;7.1522191233e-18;6.51856291024e-10;1.0	0.846;0.053;0.101;0.025	0.529;0.025;0.062;0.395	t|1e1.2o2|1e2.3o7|1e2.4o7|i	True	False	True	3	3	1	chr17	+	25633908-25636126;25634933-25636126;25634945-25636126;25636125-25636126	25633808-25633908;25634770-25635873;25634770-25635873;25635874-25636125;25636126-25636298	;;;;	;;;;	(25635874, 25636125)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/52_T4_2_T4_17.deltapsi_quantify_deltapsi.html#WSB1
WSB1	ENSG00000109046	ENSG00000109046:25634770-25635873:target	-0.228302907162;0.228302907162	0.967414094709;0.967414094709	0.975;0.025	0.752;0.248	t|1e1.2o2|i	False	False	False	1	2	1	chr17	+	25633908-25634770;25634769-25634770	25633808-25633908;25633909-25634769;25634770-25635873	;;	;;	(25633909, 25634769)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/52_T4_2_T4_17.deltapsi_quantify_deltapsi.html#WSB1
NECAP1	ENSG00000089818	ENSG00000089818:8242791-8243202:source	-0.513527087779;-0.000605992442984;-2.12223327836e-07;0.498292152064	0.999999999899;2.23441488099e-07;1.15034798918e-16;1.0	0.907;0.090;0.025;0.025	0.406;0.082;0.025;0.511	s|1e1.2o2|1e2.1o1|1e3.1o1|2e0|3e0|i	True	False	True	3	4	1	chr12	+	8242895-8244365;8242895-8245272;8242895-8245468;8243202-8243203	8242791-8243202;8243203-8244355;8244356-8244580;8245272-8245380;8245468-8245651	;;;;	;;;;	(8243203, 8244355)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/28_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NECAP1
NECAP1	ENSG00000089818	ENSG00000089818:8244356-8244580:target	-0.627254713423;0.627254713423	1.0;1.0	0.975;0.025	0.363;0.637	t|1e0|2e1.1o3|i	False	True	False	1	2	1	chr12	+	8242895-8244365;8244355-8244356	8242791-8243202;8243203-8244355;8244356-8244580	;;	;;	(8243203, 8244355)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/28_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NECAP1
MAU2	ENSG00000129933	ENSG00000129933:19457686-19458198:source	-0.01911624228;-0.156389836918;-0.0190963465899;7.25217181801e-09;0.295029195351	0.00078591247765;0.403270666118;0.000125672238868;3.15090266878e-18;0.999985281804	0.209;0.622;0.168;0.025;0.025	0.134;0.454;0.092;0.025;0.313	s|1e1.3o4|2e1.3o4|3e1.3o4|4e1.3o4|i	True	True	False	4	2	1	chr19	+	19458172-19459698;19458175-19459698;19458179-19459698;19458198-19459698;19458198-19458199	19457686-19458198;19458199-19458458;19458459-19459747;19458459-19459747;19458459-19459747;19458459-19459747	;;;;;	;;;;;	(19458199, 19458458)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/81_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MAU2
MAU2	ENSG00000129933	ENSG00000129933:19457686-19458198:target	-0.466052601596;0.466052601596	1.0;1.0	0.975;0.025	0.521;0.479	t|1e0|2e0|3e1.1o1|i	False	True	False	1	2	1	chr19	+	19456178-19458089;19457685-19457686	19456113-19456178;19456179-19457685;19457686-19458198	;;	;;	(19456179, 19457685)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/81_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MAU2
MAU2	ENSG00000129933	ENSG00000129933:19459964-19460041:target	-0.22767223003;0.22767223003	0.95457698734;0.95457698734	0.975;0.025	0.753;0.247	t|1e1.1o1|i	False	False	False	1	2	1	chr19	+	19459747-19459964;19459963-19459964	19458459-19459747;19459748-19459963;19459964-19460041	;;	;;	(19459748, 19459963)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/81_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MAU2
MAU2	ENSG00000129933	ENSG00000129933:19456113-19456178:source	-0.387875981805;0.387875981805	0.999999999982;0.999999999982	0.975;0.025	0.597;0.403	s|1e1.3o3|i	False	False	False	1	2	1	chr19	+	19456178-19458089;19456178-19456179	19456113-19456178;19456179-19457685;19457686-19458198	;;	;;	(19456179, 19457685)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/81_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MAU2
MAU2	ENSG00000129933	ENSG00000129933:19458459-19459747:target	-0.03694647783;-0.214632985204;-0.0315774505672;1.67918027338e-09;0.362100599004	0.00317006883409;0.779779807536;0.000411216970945;3.15089605152e-18;0.999999999991	0.208;0.622;0.169;0.025;0.025	0.122;0.412;0.083;0.025;0.378	t|1e0|2e0|3e1.1o4|3e1.2o4|3e1.3o4|3e1.4o4|4e0|i	True	True	False	4	2	1	chr19	+	19458172-19459698;19458175-19459698;19458179-19459698;19458198-19459698;19458458-19458459	19457686-19458198;19457686-19458198;19457686-19458198;19457686-19458198;19458199-19458458;19458459-19459747	;;;;;	;;;;;	(19458199, 19458458)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/81_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MAU2
NOP2	ENSG00000111641	ENSG00000111641:6669613-6669735:target	-0.46031048817;0.46031048817	1.0;1.0	0.975;0.025	0.526;0.474	s|1e1.1o1|i	False	False	False	1	2	1	chr12	-	6669492-6669613;6669612-6669613	6669264-6669492;6669493-6669612;6669613-6669735	;;	;;	(6669493, 6669612)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/55_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NOP2
NOP2	ENSG00000111641	ENSG00000111641:6669264-6669492:source	-0.47463811595;0.47463811595	1.0;1.0	0.975;0.025	0.512;0.488	t|1e1.1o1|i	False	False	False	1	2	1	chr12	-	6669492-6669613;6669492-6669493	6669264-6669492;6669493-6669612;6669613-6669735	;;	;;	(6669493, 6669612)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/55_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NOP2
DDX42	ENSG00000198231	ENSG00000198231:61877511-61877977:target	0.0184769720138;0.00242064112525;-0.335305135155;0.214049436089	0.00278625843359;1.91845224571e-12;0.99923963622;0.889953253355	0.228;0.038;0.729;0.025	0.307;0.059;0.402;0.234	t|1e0|2e0|3e1.1o2|3e2.1o1|3e3.1o1|i	False	True	True	3	4	1	chr17	+	61875459-61877828;61876883-61877828;61876985-61877828;61877510-61877511	61875398-61875556;61876840-61876883;61876949-61876985;61876986-61877510;61877511-61877977	;;;;	;;;;	(61876986, 61877510)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/170_T4_2_T4_17.deltapsi_quantify_deltapsi.html#DDX42
DDX42	ENSG00000198231	ENSG00000198231:61875398-61875556:source	0.155204244719;-0.309821312286;0.133349032451;1.53095336275e-09	0.252916824944;0.995668856912;0.272434795985;3.1508957978e-18	0.031;0.750;0.212;0.025	0.186;0.448;0.365;0.025	s|1e1.1o1|1e2.1o1|1e3.3o3|2e0|i	True	False	True	3	4	1	chr17	+	61875459-61876840;61875459-61876949;61875459-61877828;61875556-61875557	61875398-61875556;61875557-61876839;61876840-61876883;61876949-61876985;61877511-61877977	;;;;	;;;;	(61875557, 61876839)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/170_T4_2_T4_17.deltapsi_quantify_deltapsi.html#DDX42
DDX42	ENSG00000198231	ENSG00000198231:61876949-61876985:source	-0.511741491788;0.511741491788	1.0;1.0	0.975;0.025	0.476;0.524	s|1e1.3o3|i	False	False	False	1	2	1	chr17	+	61876985-61877828;61876985-61876986	61876949-61876985;61876986-61877510;61877511-61877977	;;	;;	(61876986, 61877510)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/170_T4_2_T4_17.deltapsi_quantify_deltapsi.html#DDX42
CHD4	ENSG00000111642	ENSG00000111642:6687575-6687712:target	-0.262915210794;0.0194992356764;0.194428857043	0.99878996041;2.58937853955e-14;0.734306336936	0.974;0.025;0.025	0.718;0.072;0.215	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr12	-	6687303-6687575;6687283-6687575;6687574-6687575	6687195-6687303;6687195-6687303;6687304-6687574;6687575-6687712	;;;	;;;	(6687304, 6687574)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/55_T4_2_T4_17.deltapsi_quantify_deltapsi.html#CHD4
CHD4	ENSG00000111642	ENSG00000111642:6687195-6687303:source	-0.319165453756;0.0130368962186;0.25524124193	0.999998868075;3.15011477789e-16;0.999578699976	0.974;0.025;0.025	0.663;0.069;0.274	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr12	-	6687303-6687575;6687283-6687575;6687303-6687304	6687195-6687303;6687304-6687574;6687575-6687712;6687575-6687712	;;;	;;;	(6687304, 6687574)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/55_T4_2_T4_17.deltapsi_quantify_deltapsi.html#CHD4
SACM1L	ENSG00000211456	ENSG00000211456:45748272-45748810:source	-0.00118966023531;-0.525326419888;0.534175906884	5.5996601112e-14;1.0;1.0	0.041;0.958;0.025	0.025;0.446;0.546	s|1e1.1o1|1e2.1o1|2e0|i	True	False	True	2	3	1	chr3	+	45748399-45748934;45748399-45750990;45748810-45748811	45748272-45748810;45748811-45748933;45748934-45748944;45750990-45751140	;;;	;;;	(45748811, 45748933)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/177_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SACM1L
PNISR	ENSG00000132424	ENSG00000132424:99851705-99852422:target	-0.449887151458;0.449887151458	1.0;1.0	0.975;0.025	0.536;0.464	s|1e1.1o2|i	False	False	False	1	2	1	chr6	-	99850586-99851705;99851704-99851705	99850416-99850586;99850587-99851704;99851705-99852422	;;	;;	(99850587, 99851704)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PNISR
PNISR	ENSG00000132424	ENSG00000132424:99857049-99857220:source	-0.281106698264;-0.00690550341262;0.292202151716	0.999886422518;1.1242875131e-17;0.999999919008	0.939;0.061;0.025	0.665;0.025;0.310	t|1e1.2o2|2e1.2o2|i	True	True	False	2	2	1	chr6	-	99857220-99858617;99857162-99858617;99857220-99857221	99857049-99857220;99857221-99858616;99858617-99858868;99858617-99858868	;;;	;;;	(99857221, 99858616)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PNISR
PNISR	ENSG00000132424	ENSG00000132424:99850416-99850586:source	-0.000417804831017;-0.417560916512;0.397803353324	6.02469841795e-18;1.0;1.0	0.056;0.943;0.025	0.053;0.536;0.413	t|1e1.1o1|1e2.1o1|2e0|i	False	True	True	2	3	1	chr6	-	99850586-99852479;99850586-99851705;99850586-99850587	99850416-99850586;99850587-99851704;99851705-99852422;99852479-99852578	;;;	;;;	(99850587, 99851704)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PNISR
PNISR	ENSG00000132424	ENSG00000132424:99858617-99858868:target	-0.247386083424;-0.00632345210242;5.24923440291e-15;0.250048272292	0.997963216696;1.05633244679e-17;3.15089393974e-18;0.999959229008	0.939;0.060;0.025;0.025	0.697;0.025;0.025;0.269	s|1e0|2e1.1o2|2e1.2o2|2e2.1o1|i	True	True	True	3	3	1	chr6	-	99857220-99858617;99857162-99858617;99856147-99858617;99858616-99858617	99855957-99856147;99857049-99857220;99857049-99857220;99857221-99858616;99858617-99858868	;;;;	;;;;	(99857221, 99858616)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PNISR
PAFAH1B1	ENSG00000007168	ENSG00000007168:2573457-2573668:source	-0.302390688453;0.0564410547581;0.187419886132	0.999793491242;1.8432492695e-05;0.613777830557	0.972;0.027;0.025	0.678;0.116;0.208	s|1e1.1o1|1e2.2o2|2e0|i	True	False	True	2	3	1	chr17	+	2573625-2575949;2573625-2577354;2573668-2573669	2573457-2573668;2573669-2575948;2575949-2576051;2576959-2577582	;;;	;;;	(2573669, 2575948)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/2_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PAFAH1B1
PAFAH1B1	ENSG00000007168	ENSG00000007168:2579608-2579900:target	-1.33129923593e-14;-0.232155111183;0.23132641355	3.15089393976e-18;0.992502903935;0.991712578329	0.025;0.975;0.025	0.025;0.749;0.251	t|1e1.1o1|2e2.2o2|i	False	True	True	2	3	1	chr17	+	2512862-2579608;2577582-2579799;2579607-2579608	2512833-2512862;2576959-2577582;2577583-2579607;2579608-2579900	;;;	;;;	(2577583, 2579607)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/2_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PAFAH1B1
PAFAH1B1	ENSG00000007168	ENSG00000007168:2575949-2576051:target	-0.323058735178;0.323058735178	0.999999973531;0.999999973531	0.975;0.025	0.660;0.340	t|1e1.1o2|i	False	False	False	1	2	1	chr17	+	2573625-2575949;2575948-2575949	2573457-2573668;2573669-2575948;2575949-2576051	;;	;;	(2573669, 2575948)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/2_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PAFAH1B1
DOK2	ENSG00000147443	ENSG00000147443:21769412-21769499:target	-0.350192679239;0.350192679239	0.999999989632;0.999999989632	0.975;0.025	0.634;0.366	s|1e1.2o2|i	False	False	False	1	2	1	chr8	-	21768368-21769412;21769411-21769412	21768184-21768586;21768587-21769411;21769412-21769499	;;	;;	(21768587, 21769411)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/114_T4_2_T4_17.deltapsi_quantify_deltapsi.html#DOK2
DOK2	ENSG00000147443	ENSG00000147443:21769740-21770078:target	-0.295366809674;0.0202781504582;0.192104303828	0.996547274323;0.00192780681167;0.701594323747	0.752;0.247;0.025	0.464;0.324;0.212	s|1e1.1o1|1e2.2o2|i	False	False	True	2	3	1	chr8	-	21769499-21769740;21768368-21769740;21769739-21769740	21768184-21768586;21769412-21769499;21769500-21769739;21769740-21770078	;;;	;;;	(21769500, 21769739)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/114_T4_2_T4_17.deltapsi_quantify_deltapsi.html#DOK2
DOK2	ENSG00000147443	ENSG00000147443:21768184-21768586:source	0.000131399627041;0.168958667938;-0.268213677137;0.0460021605363	3.37070606842e-18;0.442507868547;0.977727616501;2.93534028147e-09	0.026;0.227;0.748;0.025	0.028;0.397;0.486;0.082	t|1e0|2e1.1o1|2e2.1o1|2e3.1o1|i	False	True	True	3	4	1	chr8	-	21768368-21771050;21768368-21769740;21768368-21769412;21768586-21768587	21768184-21768586;21768587-21769411;21769412-21769499;21769740-21770078;21771050-21771371	;;;;	;;;;	(21768587, 21769411)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/114_T4_2_T4_17.deltapsi_quantify_deltapsi.html#DOK2
PHF21A	ENSG00000135365	ENSG00000135365:45967391-45967554:target	-0.256364786824;0.256364786824	0.946592575078;0.946592575078	0.884;0.116	0.634;0.366	s|1e1.1o2|1e2.2o3	False	False	True	2	3	0	chr11	-	45959863-45967391;45958120-45967391	45958045-45958388;45959708-45959863;45967391-45967554	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/93_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PHF21A
PHF21A	ENSG00000135365	ENSG00000135365:46105717-46105853:source	-1.03199707445e-08;-0.243149909745;0.243453990223	3.15090983944e-18;0.892071597025;0.89329895695	0.025;0.755;0.243	0.025;0.518;0.481	t|1e1.1o1|1e2.1o1|1e3.2o2	False	False	True	3	4	0	chr11	-	46105853-46142486;46105853-46113734;46105853-46112006	46105717-46105853;46112006-46112132;46113734-46113774;46142486-46142985	;;;	;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/93_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PHF21A
PHF21A	ENSG00000135365	ENSG00000135365:45958045-45958388:source	0.217413805183;-0.217413805183	0.839957134022;0.839957134022	0.083;0.917	0.295;0.705	t|1e0|2e1.1o1|2e2.2o2|3e0	False	True	True	2	3	0	chr11	-	45958120-45967391;45958120-45959708	45958045-45958388;45959708-45959863;45967391-45967554	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/93_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PHF21A
CFAP36	ENSG00000163001	ENSG00000163001:55761009-55761096:target	2.92312973846e-05;-0.309379562395;2.73538828028e-11;0.282932134829	3.18563191211e-18;0.999998869414;3.15089397479e-18;0.99993023506	0.025;0.975;0.025;0.025	0.026;0.673;0.025;0.301	t|1e1.1o1|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chr2	+	55750958-55761009;55756128-55761009;55758403-55761009;55761008-55761009	55750857-55750958;55756014-55756128;55758147-55758403;55758404-55761008;55761009-55761096	;;;;	;;;;	(55758404, 55761008)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/130_T4_2_T4_17.deltapsi_quantify_deltapsi.html#CFAP36
MECP2	ENSG00000169057	ENSG00000169057:153297658-153298008:source	-0.103082274173;6.60231787691e-13;-0.0208476037186;2.07361048225e-10;0.250389602653;3.15865124421e-06;-0.0293903762997;1.21270653308e-08	0.0878084069734;3.15089394058e-18;0.00237782787952;3.15089420871e-18;0.981538197002;3.1587284394e-18;3.18666019345e-12;3.15090837576e-18	0.350;0.025;0.434;0.025;0.112;0.025;0.078;0.025	0.223;0.025;0.357;0.025;0.356;0.025;0.027;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o1	False	False	True	8	9	1	chrX	-	153298008-153363061;153298008-153362271;153298008-153357642;153298008-153323850;153298008-153322392;153298008-153313968;153298008-153305243;153298008-153299375	153297658-153298008;153299375-153299385;153305243-153305554;153313968-153314932;153322392-153322705;153323850-153324017;153357642-153357765;153362271-153362436;153363061-153363212	;;;;;;;;	;;;;;;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/145_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MECP2
ZC3H15	ENSG00000065548	ENSG00000065548:187368759-187368941:source	-0.322280637372;0.322280637372	0.9999988922;0.9999988922	0.975;0.025	0.661;0.339	s|1e0|2e0|3e0|4e1.2o2|i	True	False	False	1	2	1	chr2	+	187368941-187370178;187368941-187368942	187368759-187368941;187368942-187369817;187369818-187370324	;;	;;	(187368942, 187369817)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/15_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZC3H15
ZC3H15	ENSG00000065548	ENSG00000065548:187369818-187370324:target	-0.28983442757;0.28983442757	0.999875210194;0.999875210194	0.975;0.025	0.692;0.308	t|1e0|2e1.4o4|i	False	True	False	1	2	1	chr2	+	187368941-187370178;187369817-187369818	187368759-187368941;187368942-187369817;187369818-187370324	;;	;;	(187368942, 187369817)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/15_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZC3H15
ZC3H15	ENSG00000065548	ENSG00000065548:187367223-187367314:source	-0.000247023607351;-0.264570455544;0.239699422253	3.55472613581e-18;0.993774997703;0.995714536395	0.030;0.969;0.025	0.026;0.711;0.259	s|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr2	+	187367279-187368759;187367314-187368759;187367314-187367315	187367223-187367314;187367315-187368758;187368759-187368941;187368759-187368941	;;;	;;;	(187367315, 187368758)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/15_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZC3H15
ARIH1	ENSG00000166233	ENSG00000166233:72872899-72873332:target	1.29549960188e-10;-0.367460032563;-6.04733832975e-07;0.362607765592	3.15089413195e-18;0.999999999428;3.15160240712e-18;0.999999999992	0.025;0.975;0.025;0.025	0.025;0.617;0.025;0.379	t|1e0|2e0|3e1.2o2|3e2.1o1|3e3.2o2|i	False	True	True	3	4	1	chr15	+	72853890-72873072;72864506-72873072;72864721-72873072;72872898-72872899	72853793-72853890;72864449-72864506;72864604-72864721;72865849-72872898;72872899-72873332	;;;;	;;;;	(72865849, 72872898)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/137_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ARIH1
ARIH1	ENSG00000166233	ENSG00000166233:72855735-72855841:target	-0.23347206816;0.23347206816	0.969003128929;0.969003128929	0.975;0.025	0.747;0.253	t|1e1.2o2|i	False	False	False	1	2	1	chr15	+	72853890-72855735;72855734-72855735	72853793-72853890;72853891-72855734;72855735-72855841	;;	;;	(72853891, 72855734)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/137_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ARIH1
OFD1	ENSG00000046651	ENSG00000046651:13773270-13773361:target	-0.351987789213;0.351987789213	0.999999991457;0.999999991457	0.975;0.025	0.632;0.368	t|1e1.1o1|i	False	False	False	1	2	1	chrX	+	13771560-13773270;13773269-13773270	13771487-13771560;13771561-13773269;13773270-13773361	;;	;;	(13771561, 13773269)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/8_T4_2_T4_17.deltapsi_quantify_deltapsi.html#OFD1
OFD1	ENSG00000046651	ENSG00000046651:13771487-13771560:source	-0.338770574397;0.338770574397	0.99999997604;0.99999997604	0.975;0.025	0.645;0.355	s|1e1.1o1|i	False	False	False	1	2	1	chrX	+	13771560-13773270;13771560-13771561	13771487-13771560;13771561-13773269;13773270-13773361	;;	;;	(13771561, 13773269)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/8_T4_2_T4_17.deltapsi_quantify_deltapsi.html#OFD1
OFD1	ENSG00000046651	ENSG00000046651:13771487-13771560:target	-0.129884340675;-0.0444760610341;0.247097930118	0.252059771433;0.045264297108;0.99088282267	0.335;0.664;0.025	0.184;0.550;0.266	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chrX	+	13767652-13771487;13769487-13771487;13771486-13771487	13767546-13767652;13769368-13769487;13771025-13771486;13771487-13771560	;;;	;;;	(13771025, 13771486)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/8_T4_2_T4_17.deltapsi_quantify_deltapsi.html#OFD1
LSR	ENSG00000105699	ENSG00000105699:35757739-35757870:source	-0.410774782522;0.410774782522	0.999999999979;0.999999999979	0.975;0.025	0.574;0.426	s|1e1.1o1|i	False	False	False	1	2	1	chr19	+	35757870-35758012;35757870-35757871	35757739-35757870;35757871-35758011;35758012-35758637	;;	;;	(35757871, 35758011)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/46_T4_2_T4_17.deltapsi_quantify_deltapsi.html#LSR
