#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_N E(PSI)	T4_1 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
TSEN54	ENSG00000182173	ENSG00000182173:73517786-73517978:target	0.635798941064;-0.635798941064	1.0;1.0	0.355;0.645	0.975;0.025	t|1e1.2o2|i	False	False	False	1	2	1	chr17	+	73517591-73517786;73517785-73517786	73517436-73517591;73517592-73517785;73517786-73517978	;;	;;	(73517592, 73517785)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/173_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TSEN54
TSEN54	ENSG00000182173	ENSG00000182173:73518074-73518602:source	0.635217087197;0.032146914851;-0.674798213766	1.0;4.98560752746e-06;1.0	0.297;0.025;0.683	0.916;0.083;0.025	s|1e0|2e1.2o2|3e1.2o2|i	True	True	False	2	2	1	chr17	+	73518414-73519356;73518602-73519356;73518602-73518603	73518074-73518602;73518603-73518906;73518907-73519416;73518907-73519416	;;;	;;;	(73518603, 73518906)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/173_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TSEN54
IGFLR1	ENSG00000126246	ENSG00000126246:36230058-36230527:source	-0.0472155358636;0.20993375207;-0.0978746320138	5.22221644684e-05;0.779954448614;0.00010685132903	0.128;0.746;0.126	0.048;0.950;0.025	t|1e1.1o3|1e2.1o1|i	False	False	True	2	3	1	chr19	-	36230527-36231925;36230527-36230611;36230527-36230528	36230058-36230527;36230528-36230610;36230611-36230670;36231641-36232005	;;;	;;;	(36230528, 36230610)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/83_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IGFLR1
LRIG1	ENSG00000144749	ENSG00000144749:66434415-66434696:target	-3.48230273797e-08;0.373844790285;-0.364370218577	5.86644204875e-18;1.0;0.999999999999	0.025;0.611;0.380	0.025;0.975;0.025	s|1e1.1o2|2e1.1o2|i	True	True	False	2	2	1	chr3	-	66433825-66434556;66433825-66434415;66434414-66434415	66433406-66433825;66433406-66433825;66433826-66434414;66434415-66434696	;;;	;;;	(66433826, 66434414)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/119_T4_N_T4_1.deltapsi_quantify_deltapsi.html#LRIG1
LRIG1	ENSG00000144749	ENSG00000144749:66433406-66433825:source	-2.54392410841e-09;0.453964839617;-0.00553919502902;-0.396503068872	5.86640149559e-18;1.0;4.47116618124e-17;1.0	0.025;0.527;0.055;0.412	0.025;0.969;0.028;0.025	t|1e1.1o2|1e1.2o2|2e2.1o3|i	True	True	True	3	3	1	chr3	-	66433825-66434556;66433825-66434415;66433611-66433784;66433825-66433826	66433406-66433825;66433826-66434414;66434415-66434696;66434415-66434696	;;;	;;;	(66433826, 66434414)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/119_T4_N_T4_1.deltapsi_quantify_deltapsi.html#LRIG1
LRIG1	ENSG00000144749	ENSG00000144749:66433406-66433825:target	-0.0348306258313;-3.99845363218e-05;0.202825827193;-0.114646676961	1.25794054775e-08;5.9173632323e-18;0.725249293959;0.0065538227829	0.079;0.025;0.758;0.140	0.026;0.025;0.956;0.025	s|1e1.2o2|2e2.1o2|3e2.2o2|i	True	True	True	3	3	1	chr3	-	66433611-66433784;66433177-66433453;66432822-66433406;66433405-66433406	66432697-66433177;66432697-66433177;66433178-66433405;66433406-66433825	;;;	;;;	(66433178, 66433405)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/119_T4_N_T4_1.deltapsi_quantify_deltapsi.html#LRIG1
NPHP3	ENSG00000113971	ENSG00000113971:132407918-132408107:source	-0.202158584748;0.202158584748	0.682986986326;0.682986986326	0.486;0.514	0.284;0.716	t|1e1.2o2|1e2.1o1	False	False	True	2	3	1	chr3	-	132408107-132410036;132408107-132409372	132407918-132408107;132409372-132409494;132410036-132410130	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/64_T4_N_T4_1.deltapsi_quantify_deltapsi.html#NPHP3
USF1	ENSG00000158773	ENSG00000158773:161009992-161010120:target	0.25913602483;-0.25913602483	0.999991434811;0.999991434811	0.722;0.278	0.975;0.025	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr1	-	161009799-161009992;161009991-161009992	161009041-161009799;161009800-161009991;161009992-161010120	;;	;;	(161009800, 161009991)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/133_T4_N_T4_1.deltapsi_quantify_deltapsi.html#USF1
USF1	ENSG00000158773	ENSG00000158773:161009992-161010120:source	0.764770349363;9.49306002263e-05;-0.758216626859	1.0;9.00751921149e-11;1.0	0.228;0.025;0.764	0.973;0.026;0.025	t|1e1.1o2|2e1.1o2|i	True	True	False	2	2	1	chr1	-	161010120-161010366;161010113-161010366;161010120-161010121	161009992-161010120;161010121-161010229;161010230-161010460;161010230-161010460	;;;	;;;	(161010121, 161010229)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/133_T4_N_T4_1.deltapsi_quantify_deltapsi.html#USF1
USF1	ENSG00000158773	ENSG00000158773:161010230-161010460:target	0.819310751203;9.38045950912e-05;-0.815300113712	1.0;8.9770227897e-11;1.0	0.175;0.025;0.820	0.973;0.026;0.025	s|1e1.1o2|1e1.2o2|2e0|i	True	True	False	2	2	1	chr1	-	161010120-161010366;161010113-161010366;161010229-161010230	161009992-161010120;161009992-161010120;161010121-161010229;161010230-161010460	;;;	;;;	(161010121, 161010229)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/133_T4_N_T4_1.deltapsi_quantify_deltapsi.html#USF1
DKC1	ENSG00000130826	ENSG00000130826:154005074-154005964:target	0.20404460217;-0.20404460217	0.898471352623;0.898471352623	0.776;0.224	0.975;0.025	t|1e1.3o3|i	False	False	False	1	2	1	chrX	+	154004599-154005074;154005073-154005074	154004462-154004599;154004600-154005073;154005074-154005964	;;	;;	(154004600, 154005073)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/90_T4_N_T4_1.deltapsi_quantify_deltapsi.html#DKC1
NUDC	ENSG00000090273	ENSG00000090273:27268244-27268309:source	0.250852795807;-0.250852795807	0.999595370017;0.999595370017	0.730;0.270	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr1	+	27268309-27269151;27268309-27268310	27268244-27268309;27268310-27269150;27269151-27269267	;;	;;	(27268310, 27269150)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/29_T4_N_T4_1.deltapsi_quantify_deltapsi.html#NUDC
NUDC	ENSG00000090273	ENSG00000090273:27269151-27269267:target	0.238701155632;-0.238701155632	0.99900202478;0.99900202478	0.742;0.258	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr1	+	27268309-27269151;27269150-27269151	27268244-27268309;27268310-27269150;27269151-27269267	;;	;;	(27268310, 27269150)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/29_T4_N_T4_1.deltapsi_quantify_deltapsi.html#NUDC
CUL4A	ENSG00000139842	ENSG00000139842:113882290-113882359:target	0.204165798426;0.0705825049237;-0.282288213708	0.725522756597;0.00848030876589;0.999997787515	0.624;0.076;0.300	0.824;0.175;0.025	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr13	+	113873362-113882290;113873362-113882292;113882289-113882290	113873259-113873362;113873259-113873362;113874127-113882289;113882290-113882359	;;;	;;;	(113874127, 113882289)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/110_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CUL4A
CUL4A	ENSG00000139842	ENSG00000139842:113889377-113889459:source	0.470476096295;-0.470476096295	1.0;1.0	0.516;0.484	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr13	+	113889459-113891137;113889459-113889460	113889377-113889459;113889460-113891136;113891137-113891204	;;	;;	(113889460, 113891136)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/110_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CUL4A
CUL4A	ENSG00000139842	ENSG00000139842:113891137-113891204:target	0.433137960163;-0.433137960163	1.0;1.0	0.553;0.447	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr13	+	113889459-113891137;113891136-113891137	113889377-113889459;113889460-113891136;113891137-113891204	;;	;;	(113889460, 113891136)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/110_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CUL4A
CUL4A	ENSG00000139842	ENSG00000139842:113883760-113883833:source	0.331761524806;6.75860802412e-05;0.20183734421;-0.514866046786	0.998306799214;1.36786023761e-13;0.668128965618;1.0	0.249;0.025;0.209;0.527	0.573;0.026;0.407;0.025	s|1e1.1o1|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chr13	+	113883833-113883956;113883833-113885460;113883833-113887491;113883833-113883834	113883760-113883833;113883834-113883955;113883956-113884592;113885460-113885561;113887491-113887653	;;;;	;;;;	(113883834, 113883955)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/110_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CUL4A
CUL4A	ENSG00000139842	ENSG00000139842:113883956-113884592:target	0.651166521174;-0.651166521174	1.0;1.0	0.340;0.660	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr13	+	113883833-113883956;113883955-113883956	113883760-113883833;113883834-113883955;113883956-113884592	;;	;;	(113883834, 113883955)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/110_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CUL4A
RECK	ENSG00000122707	ENSG00000122707:36058824-36058898:target	0.269311059036;-0.269311059036	0.921487095285;0.921487095285	0.562;0.438	0.825;0.175	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr9	+	36052320-36058824;36057010-36058824	36052262-36052320;36056977-36057010;36058824-36058898	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/78_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RECK
ADAM10	ENSG00000137845	ENSG00000137845:58901357-58902716:source	0.00195385871775;0.275631958978;-0.274237560372	1.56852151173e-07;0.99408725847;0.999983350982	0.067;0.647;0.292	0.083;0.915;0.025	t|1e1.2o3|1e2.1o2|i	False	False	True	2	3	1	chr15	-	58902716-58904007;58902716-58903198;58902716-58902717	58901357-58902716;58902717-58903125;58903126-58903306;58903475-58904190	;;;	;;;	(58902717, 58903125)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/106_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ADAM10
ADAM10	ENSG00000137845	ENSG00000137845:58903126-58903306:target	0.227336729704;-0.227336729704	0.974081805521;0.974081805521	0.753;0.247	0.975;0.025	s|1e1.1o1|2e0|i	True	False	False	1	2	1	chr15	-	58902716-58903198;58903125-58903126	58901357-58902716;58902717-58903125;58903126-58903306	;;	;;	(58902717, 58903125)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/106_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ADAM10
PLCB2	ENSG00000137841	ENSG00000137841:40589722-40589920:source	0.230099673368;-0.230099673368	0.993987426164;0.993987426164	0.751;0.249	0.975;0.025	t|1e0|2e1.1o1|i	False	True	False	1	2	1	chr15	-	40589806-40590078;40589920-40589921	40589722-40589920;40589921-40590077;40590078-40590160	;;	;;	(40589921, 40590077)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/106_T4_N_T4_1.deltapsi_quantify_deltapsi.html#PLCB2
PLCB2	ENSG00000137841	ENSG00000137841:40590078-40590160:target	0.24328452728;-0.24328452728	0.999066839196;0.999066839196	0.738;0.262	0.975;0.025	s|1e1.2o2|i	False	False	False	1	2	1	chr15	-	40589806-40590078;40590077-40590078	40589722-40589920;40589921-40590077;40590078-40590160	;;	;;	(40589921, 40590077)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/106_T4_N_T4_1.deltapsi_quantify_deltapsi.html#PLCB2
PLCB2	ENSG00000137841	ENSG00000137841:40589722-40589920:target	0.200425095629;-0.200425095629	0.859663858258;0.859663858258	0.780;0.220	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr15	-	40589109-40589722;40589721-40589722	40588947-40589109;40589110-40589721;40589722-40589920	;;	;;	(40589110, 40589721)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/106_T4_N_T4_1.deltapsi_quantify_deltapsi.html#PLCB2
PLCB2	ENSG00000137841	ENSG00000137841:40588947-40589109:source	0.295232746735;-0.295232746735	0.999999999609;0.999999999609	0.687;0.313	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr15	-	40589109-40589722;40589109-40589110	40588947-40589109;40589110-40589721;40589722-40589920	;;	;;	(40589110, 40589721)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/106_T4_N_T4_1.deltapsi_quantify_deltapsi.html#PLCB2
ENSG00000141720	ENSG00000141720	ENSG00000141720:36927267-36927525:target	0.246393117578;-0.246393117578	0.99729517456;0.99729517456	0.735;0.265	0.975;0.025	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr17	-	36926792-36927267;36927266-36927267	36926689-36926792;36926793-36927266;36927267-36927525	;;	;;	(36926793, 36927266)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/114_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ENSG00000141720
ENSG00000141720	ENSG00000141720	ENSG00000141720:36926689-36926792:source	0.271018818436;-0.271018818436	0.999896433996;0.999896433996	0.711;0.289	0.975;0.025	t|1e1.2o2|i	False	False	False	1	2	1	chr17	-	36926792-36927267;36926792-36926793	36926689-36926792;36926793-36927266;36927267-36927525	;;	;;	(36926793, 36927266)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/114_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ENSG00000141720
CCDC109B	ENSG00000005059	ENSG00000005059:110605596-110605802:source	-3.8352069653e-05;0.241236650185;7.811646559e-05;-0.218017625837	5.93610668248e-18;0.990617214969;5.96626113553e-18;0.983695576391	0.026;0.708;0.025;0.238	0.025;0.943;0.026;0.025	s|1e1.1o2|2e1.1o2|2e1.2o2|i	True	True	False	3	2	1	chr4	+	110605705-110606407;110605802-110606407;110605802-110606423;110605802-110605803	110605596-110605802;110605803-110606406;110606407-110606523;110606407-110606523;110606407-110606523	;;;;	;;;;	(110605803, 110606406)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/1_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CCDC109B
CCDC109B	ENSG00000005059	ENSG00000005059:110606407-110606523:target	0.000355945079871;-3.66099515714e-06;0.232527178405;2.73973760958e-05;-0.21560881045	3.59508311825e-17;5.87659118732e-18;0.950043987098;5.9014226317e-18;0.980901219596	0.075;0.025;0.643;0.025;0.235	0.079;0.025;0.870;0.025;0.025	t|1e1.1o2|1e2.1o2|1e2.2o2|2e2.2o2|i	True	True	True	4	3	1	chr4	+	110603898-110606407;110605705-110606407;110605802-110606407;110605802-110606423;110606406-110606407	110603738-110604350;110605596-110605802;110605596-110605802;110605596-110605802;110605803-110606406;110606407-110606523	;;;;;	;;;;;	(110605803, 110606406)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/1_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CCDC109B
NFX1	ENSG00000086102	ENSG00000086102:33294418-33295425:target	0.500970176784;-0.500970176784	1.0;1.0	0.487;0.513	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr9	+	33290595-33294418;33294417-33294418	33290509-33290595;33293689-33294417;33294418-33295425	;;	;;	(33293689, 33294417)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/26_T4_N_T4_1.deltapsi_quantify_deltapsi.html#NFX1
FYN	ENSG00000010810	ENSG00000010810:112040860-112041265:source	7.77156117238e-16;-0.325783826806;0.0482855406553;2.92163997708e-12;0.0527075971932;0.167231506888;7.77156117238e-16;7.67898652708e-16;-9.63569133468e-05;0.050493847216	5.86639826028e-18;0.999999999779;6.75939345591e-17;5.86639826402e-18;7.56925030096e-17;0.369880437635;5.86639826028e-18;5.86639826028e-18;6.09907276091e-18;7.0418293335e-17	0.025;0.741;0.025;0.025;0.025;0.102;0.025;0.025;0.075;0.025	0.025;0.423;0.075;0.025;0.079;0.265;0.025;0.025;0.074;0.075	t|1e0|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o2|1e4.2o2|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o1	True	False	True	10	9	1	chr6	-	112041265-112167792;112041265-112101769;112041265-112081048;112041265-112080862;112041265-112080243;112041265-112080037;112041265-112075637;112041265-112071082;112041265-112062184;112041265-112041359	112040860-112041265;112041359-112041614;112062184-112062300;112071082-112071135;112075637-112075880;112080037-112080334;112080037-112080334;112080862-112081128;112080862-112081128;112101769-112101838;112167792-112167832	;;;;;;;;;;	;;;;;;;;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/4_T4_N_T4_1.deltapsi_quantify_deltapsi.html#FYN
FYN	ENSG00000010810	ENSG00000010810:112020455-112020873:target	0.472879590783;3.15014021097e-12;-0.465081259984	1.0;5.86639826431e-18;1.0	0.514;0.025;0.478	0.975;0.025;0.025	s|1e1.3o3|2e1.3o3|i	True	True	False	2	2	1	chr6	-	112017659-112020718;112017659-112020455;112020454-112020455	112017480-112018018;112017480-112018018;112018142-112020454;112020455-112020873	;;;	;;;	(112018142, 112020454)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/4_T4_N_T4_1.deltapsi_quantify_deltapsi.html#FYN
FYN	ENSG00000010810	ENSG00000010810:112021138-112021471:source	0.000161633712225;0.533369399276;-0.498463138851	6.3711442151e-18;1.0;1.0	0.026;0.452;0.511	0.028;0.971;0.025	t|1e1.4o4|1e2.1o3|i	False	False	True	2	3	1	chr6	-	112021471-112025202;112021471-112024088;112021471-112021472	112021138-112021471;112021472-112023618;112023619-112024189;112025202-112025305	;;;	;;;	(112021472, 112023618)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/4_T4_N_T4_1.deltapsi_quantify_deltapsi.html#FYN
FYN	ENSG00000010810	ENSG00000010810:112017480-112018018:source	4.93888562518e-05;0.00346992029982;0.0532800179531;0.172248379738;7.77156117238e-16;5.53101932806e-12;-0.252086885272	5.93446598775e-18;5.5133969861e-16;0.000126327296165;0.427553667206;5.86639826028e-18;5.86639826735e-18;0.999999936889	0.025;0.209;0.227;0.251;0.025;0.025;0.271	0.026;0.228;0.300;0.419;0.025;0.025;0.025	t|1e0|2e0|3e1.4o4|3e2.1o3|3e3.2o3|3e4.1o2|3e4.2o2|3e5.1o1|i	True	True	True	6	6	1	chr6	-	112017659-112025202;112017659-112024088;112017659-112021307;112017659-112020718;112017659-112020455;112017659-112018131;112018018-112018019	112017480-112018018;112018019-112018130;112018131-112018141;112020455-112020873;112020455-112020873;112021138-112021471;112023619-112024189;112025202-112025305	;;;;;;;	;;;;;;;	(112018019, 112018130)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/4_T4_N_T4_1.deltapsi_quantify_deltapsi.html#FYN
TUBGCP2	ENSG00000130640	ENSG00000130640:135095727-135095846:source	0.292295689831;-0.292295689831	0.999999999919;0.999999999919	0.690;0.310	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr10	-	135095846-135096582;135095846-135095847	135095727-135095846;135095847-135096581;135096582-135096725	;;	;;	(135095847, 135096581)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/89_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TUBGCP2
HLA-A	ENSG00000206503	ENSG00000206503:29912243-29912411:source	7.77156117238e-16;7.77156117238e-16;0.24395843247;7.77156117238e-16;-0.214413598866;0.0268610176976;-0.0917516784219	5.86639826028e-18;5.86639826028e-18;0.951443232551;5.86639826028e-18;0.812301362556;4.02050961739e-17;5.80427313521e-07	0.025;0.025;0.425;0.025;0.298;0.025;0.271	0.025;0.025;0.663;0.025;0.089;0.063;0.177	s|1e0|2e0|3e2.1o2|4e0|4e1.1o3|4e1.2o3|4e1.3o3|4e2.2o2|5e1.2o3|i	True	True	True	6	3	1	chr6	+	29912363-29976449;29912393-29912729;29912393-29912836;29912393-29912840;29912393-29976922;29912411-29912836;29912411-29912412	29912243-29912411;29912412-29912728;29912729-29912942;29912729-29912942;29912729-29912942;29912729-29912942;29976449-29976954;29976449-29976954	;;;;;;;	;;;;;;;	(29912412, 29912728)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/195_T4_N_T4_1.deltapsi_quantify_deltapsi.html#HLA-A
HLA-A	ENSG00000206503	ENSG00000206503:29911045-29911320:source	7.77156117238e-16;7.77156117238e-16;7.77156117238e-16;0.22190593134;7.77156117238e-16;-0.225062882355	5.86639826028e-18;5.86639826028e-18;5.86639826028e-18;0.852927960389;5.86639826028e-18;0.868059798115	0.025;0.025;0.025;0.583;0.025;0.414	0.025;0.025;0.025;0.799;0.025;0.195	s|1e0|1e4.1o1|2e2.2o2|3e1.1o1|3e2.1o2|3e3.2o3|i	True	True	True	5	5	1	chr6	+	29911160-29975211;29911318-29911945;29911320-29911519;29911320-29911899;29911320-29912277;29911320-29911321	29911045-29911320;29911321-29911518;29911519-29911752;29911899-29912174;29911899-29912174;29912243-29912411;29975211-29975221	;;;;;;	;;;;;;	(29911321, 29911518)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/195_T4_N_T4_1.deltapsi_quantify_deltapsi.html#HLA-A
HLA-A	ENSG00000206503	ENSG00000206503:29911899-29912174:target	0.266140366109;7.77156117238e-16;7.77156117238e-16;-0.262101015492	0.999897874456;5.86639826028e-18;5.86639826028e-18;0.997760434812	0.532;0.025;0.025;0.461	0.792;0.025;0.025;0.206	t|1e1.3o3|1e2.1o1|2e1.2o3|i	True	True	True	3	3	1	chr6	+	29911320-29911899;29911752-29911899;29911318-29911945;29911898-29911899	29911045-29911320;29911045-29911320;29911519-29911752;29911753-29911898;29911899-29912174	;;;;	;;;;	(29911753, 29911898)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/195_T4_N_T4_1.deltapsi_quantify_deltapsi.html#HLA-A
IFRD1	ENSG00000006652	ENSG00000006652:112101387-112101971:target	0.00184395109156;0.420455426959;-0.407666860845	1.277841858e-08;0.999999926861;0.99999999999	0.027;0.546;0.422	0.043;0.955;0.025	t|1e0|2e1.1o1|2e2.3o3|i	False	True	True	2	3	1	chr7	+	112097093-112101921;112099073-112101921;112101386-112101387	112096969-112097093;112098916-112099073;112099074-112101386;112101387-112101971	;;;	;;;	(112099074, 112101386)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/2_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IFRD1
IFRD1	ENSG00000006652	ENSG00000006652:112098916-112099073:source	0.365717015644;-0.365717015644	0.99999999772;0.99999999772	0.618;0.382	0.975;0.025	s|1e0|2e0|3e1.2o2|i	True	False	False	1	2	1	chr7	+	112099073-112101921;112099073-112099074	112098916-112099073;112099074-112101386;112101387-112101971	;;	;;	(112099074, 112101386)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/2_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IFRD1
