#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th2_e_A E(PSI)	Th2_e_r E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
C7orf43	ENSG00000146826	ENSG00000146826:99755466-99755643:target	-0.230035850375;3.23848458689e-05;0.218391391984	0.735506032933;4.27773282222e-07;0.684743668654	0.975;0.025;0.025	0.747;0.027;0.243	s|1e1.1o2|1e2.1o2|i	False	False	True	2	3	1	chr7	-	99755385-99755466;99755082-99755466;99755465-99755466	99754916-99755082;99755256-99755385;99755386-99755465;99755466-99755643	;;;	;;;	(99755386, 99755465)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/29_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#C7orf43
RC3H1	ENSG00000135870	ENSG00000135870:173910403-173910587:source	-0.263043443729;0.263043443729	0.808757811361;0.808757811361	0.292;0.708	0.027;0.973	t|1e0|2e1.1o1|2e2.1o1	False	True	True	2	3	1	chr1	-	173910518-173915614;173910518-173912580	173910403-173910587;173912580-173912753;173915614-173915746	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/24_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RC3H1
YAF2	ENSG00000015153	ENSG00000015153:42631401-42631602:target	-0.000459791679357;-0.000350315104162;-3.04135270231e-06;-3.04135270231e-06;-0.000524742289584;-3.04135270231e-06;0.000225833572247;-0.297752914306;0.394812480833	3.43774420975e-05;2.07609820631e-05;1.21636748575e-07;1.21636748575e-07;0.000428244926133;1.21636748575e-07;4.53290004438e-06;0.78870973956;0.997482146036	0.047;0.043;0.026;0.026;0.088;0.026;0.026;0.812;0.025	0.025;0.025;0.025;0.025;0.073;0.025;0.037;0.469;0.410	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.2o3|1e3.3o3|1e4.1o1|1e5.2o2|1e6.1o1|i	False	True	True	8	7	1	chr12	-	42629799-42631401;42629557-42631401;42606286-42631401;42604482-42631401;42604421-42631401;42599678-42631401;42593037-42631401;42555567-42631401;42631400-42631401	42555501-42555567;42592938-42593346;42599678-42599678;42604350-42604638;42604350-42604638;42606246-42606286;42625026-42629799;42625026-42629799;42631315-42631400;42631401-42631602	;;;;;;;;;	;;;;;;;;;	(42631315, 42631400)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/1_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#YAF2
FBXL12	ENSG00000127452	ENSG00000127452:9929404-9929505:target	0.249200446176;-0.312724608838;0.000489547002278	0.727170696413;0.855240080188;4.29731299423e-05	0.085;0.906;0.027	0.383;0.570;0.049	s|1e1.1o1|2e1.1o1|2e2.1o1	True	True	True	3	3	0	chr19	-	9929293-9929430;9929293-9929404;9922393-9929404	9920943-9922393;9928830-9929293;9928830-9929293;9929404-9929505	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/19_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#FBXL12
FBXL12	ENSG00000127452	ENSG00000127452:9928830-9929293:source	6.843012701e-06;6.843012701e-06;0.27704634553;-0.27239013462	6.35091522441e-07;6.35091522441e-07;0.787100230869;0.767296245718	0.026;0.026;0.083;0.903	0.027;0.027;0.397;0.588	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	True	False	True	4	4	0	chr19	-	9929293-9938467;9929293-9929508;9929293-9929430;9929293-9929404	9928830-9929293;9929404-9929505;9929404-9929505;9929508-9929779;9938467-9938492	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/19_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#FBXL12
SNHG3	ENSG00000242125	ENSG00000242125:28834640-28834782:source	-0.414778916489;0.414778916489	0.999726159623;0.999726159623	0.939;0.061	0.534;0.466	s|1e1.1o1|2e0|i	True	False	False	1	2	1	chr1	+	28834672-28835342;28834782-28834783	28834640-28834782;28834783-28835341;28835342-28837404	;;	;;	(28834783, 28835341)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/51_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SNHG3
ITGA4	ENSG00000115232	ENSG00000115232:182360510-182360664:source	-0.242201058911;0.000431134726503;0.231482716316	0.815163625565;5.76094778544e-10;0.787557347462	0.790;0.038;0.170	0.547;0.050;0.402	s|1e0|2e1.3o4|2e1.4o4|i	True	True	False	2	2	1	chr2	+	182360664-182363350;182360664-182363446;182360664-182360665	182360510-182360664;182360665-182363007;182363008-182363509;182363008-182363509	;;;	;;;	(182360665, 182363007)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/13_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ITGA4
ZDHHC7	ENSG00000153786	ENSG00000153786:85015476-85015723:source	-0.394932652317;0.000359843079131;0.376138255394	0.957016834749;0.0011831673771;0.922368344069	0.569;0.146;0.285	0.174;0.155;0.671	t|1e0|2e1.2o2|2e2.1o2|2e2.2o2	True	True	True	3	3	1	chr16	-	85015600-85023910;85015600-85022404;85015600-85022369	85015476-85015723;85022369-85022659;85022369-85022659;85023910-85024241	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/31_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ZDHHC7
ZDHHC7	ENSG00000153786	ENSG00000153786:85023910-85024241:target	0.268654025388;-0.00546470621417;-0.144918531503;3.27280250534e-06	0.85446292283;0.0112037642978;0.465835659389;1.26479430384e-09	0.108;0.560;0.328;0.025	0.384;0.492;0.119;0.025	s|1e0|2e1.1o2|2e1.2o2|2e2.2o2|2e3.1o1	True	True	True	4	4	1	chr16	-	85022659-85023910;85022479-85023910;85015600-85023910;85012891-85023910	85012795-85012891;85015476-85015723;85022369-85022659;85022369-85022659;85023910-85024241	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/31_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ZDHHC7
TDP2	ENSG00000111802	ENSG00000111802:24666926-24667261:target	-0.266168858002;0.266168858002	0.884868323275;0.884868323275	0.955;0.045	0.691;0.309	s|1e1.1o2|i	False	False	False	1	2	1	chr6	-	24666839-24666926;24666925-24666926	24666215-24666839;24666840-24666925;24666926-24667261	;;	;;	(24666840, 24666925)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/12_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TDP2
OARD1	ENSG00000124596	ENSG00000124596:41036580-41036692:source	-0.243250536863;0.243250536863	0.723323769645;0.723323769645	0.923;0.077	0.638;0.362	t|1e1.1o2|i	False	False	False	1	2	1	chr6	-	41036692-41037815;41036692-41036693	41036580-41036692;41036693-41036776;41036777-41037873	;;	;;	(41036693, 41036776)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/18_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#OARD1
OARD1	ENSG00000124596	ENSG00000124596:41036777-41037873:target	-0.224212126872;0.000511286309127;7.48335731961e-06;0.248772144641	0.653920239874;0.000782757550574;4.10644750156e-08;0.772859786098	0.768;0.143;0.025;0.084	0.480;0.156;0.026;0.358	s|1e1.1o1|1e2.1o1|1e3.1o1|2e0|i	True	False	True	3	4	1	chr6	-	41036692-41037815;41035176-41037815;41020102-41037815;41036776-41036777	41020004-41020102;41032517-41035176;41036580-41036692;41036693-41036776;41036777-41037873	;;;;	;;;;	(41036693, 41036776)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/18_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#OARD1
SNX10	ENSG00000086300	ENSG00000086300:26400595-26400681:target	-0.349297620848;1.5221077879e-05;0.346518350918	0.960995327986;1.31541059088e-07;0.962034528877	0.945;0.025;0.050	0.600;0.026;0.391	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr7	+	26386086-26400595;26393804-26400595;26396747-26400595	26386040-26386086;26393677-26393804;26396627-26396747;26400595-26400681	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/6_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SNX10
TROAP	ENSG00000135451	ENSG00000135451:49724997-49725190:target	1.67175695329e-05;0.312503237674;-0.308347779692	6.75309609872e-08;0.896308237228;0.890420914001	0.025;0.417;0.571	0.026;0.738;0.253	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr12	+	49724356-49724997;49724726-49724997;49724996-49724997	49723928-49724356;49724444-49724726;49724727-49724996;49724997-49725190	;;;	;;;	(49724727, 49724996)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/23_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TROAP
C14orf159	ENSG00000133943	ENSG00000133943:91642093-91642400:target	-0.365729055239;0.367446505875;-7.31438214008e-06	0.975276059716;0.971154108664;4.28676968249e-07	0.401;0.590;0.027	0.041;0.952;0.026	t|1e0|2e1.1o3|2e1.3o3|2e2.1o1	True	True	True	3	3	0	chr14	+	91639747-91642278;91639783-91642278;91640097-91642278	91639633-91639783;91639633-91639783;91640008-91640097;91642093-91642400	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/22_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#C14orf159
C14orf159	ENSG00000133943	ENSG00000133943:91639633-91639783:source	-0.3598022762;-5.98043873193e-06;0.361100996568	0.970937376776;4.17452152818e-07;0.965982374093	0.396;0.027;0.595	0.042;0.026;0.952	s|1e2.2o2|2e0|3e0|3e1.1o1|3e2.2o2	True	True	True	3	3	0	chr14	+	91639747-91642278;91639783-91640008;91639783-91642278	91639633-91639783;91640008-91640097;91642093-91642400;91642093-91642400	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/22_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#C14orf159
TECPR1	ENSG00000205356	ENSG00000205356:97880226-97880860:target	-0.46335531032;4.72243291183e-05;0.455469007579	0.989791579901;2.90426830757e-06;0.985944217586	0.576;0.025;0.418	0.122;0.029;0.866	s|1e1.1o2|1e2.2o2|2e1.1o2|3e0	True	True	True	3	3	0	chr7	-	97875477-97880731;97874379-97880731;97875477-97880706	97874197-97874418;97875234-97875477;97875234-97875477;97880226-97880860	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/47_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TECPR1
RGS1	ENSG00000090104	ENSG00000090104:192545904-192546406:source	-0.33228643765;0.33228643765	0.973315781083;0.973315781083	0.847;0.153	0.522;0.478	s|1e0|2e1.1o1|3e0|i	True	False	False	1	2	1	chr1	+	192545965-192547352;192546406-192546407	192545904-192546406;192546407-192547351;192547352-192548085	;;	;;	(192546407, 192547351)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/7_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RGS1
FANCG	ENSG00000221829	ENSG00000221829:35079438-35079690:source	-0.415247555035;0.415247555035	0.966277369304;0.966277369304	0.545;0.455	0.131;0.869	t|1e0|2e0|3e1.1o1|i	False	True	False	1	2	1	chr9	-	35079532-35079728;35079690-35079691	35079438-35079690;35079691-35079727;35079728-35080013	;;	;;	(35079691, 35079727)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/49_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#FANCG
FANCG	ENSG00000221829	ENSG00000221829:35079728-35080013:target	-0.578383679773;0.578383679773	0.995266398505;0.995266398505	0.747;0.253	0.181;0.819	s|1e1.3o3|i	False	False	False	1	2	1	chr9	-	35079532-35079728;35079727-35079728	35079438-35079690;35079691-35079727;35079728-35080013	;;	;;	(35079691, 35079727)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/49_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#FANCG
WDR26	ENSG00000162923	ENSG00000162923:224619384-224619483:target	-0.240581015731;0.240581015731	0.759611622071;0.759611622071	0.975;0.025	0.736;0.264	s|1e1.1o1|i	False	False	False	1	2	1	chr1	-	224619283-224619384;224619383-224619384	224616999-224619283;224619284-224619383;224619384-224619483	;;	;;	(224619284, 224619383)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/34_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#WDR26
WDR26	ENSG00000162923	ENSG00000162923:224616999-224619283:source	2.70909986806e-05;-0.326101994486;0.316275560908	2.90174168244e-07;0.968454302216;0.959261550451	0.025;0.974;0.025	0.027;0.656;0.334	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr1	-	224619283-224621386;224619283-224619384;224619283-224619284	224616999-224619283;224619284-224619383;224619384-224619483;224621386-224622001	;;;	;;;	(224619284, 224619383)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/34_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#WDR26
IRAK4	ENSG00000198001	ENSG00000198001:44165023-44165168:target	-0.266194313892;0.266194313892	0.759657510802;0.759657510802	0.930;0.070	0.619;0.381	t|1e1.1o2|1e2.1o1	False	False	True	2	3	0	chr12	+	44162075-44165023;44164907-44165023	44161906-44162395;44164841-44164907;44165023-44165168	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/45_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#IRAK4
CCNG2	ENSG00000138764	ENSG00000138764:78079686-78079823:target	-0.391070681836;1.7320922772e-05;0.387431908168	0.991780854658;6.59937465978e-08;0.991418884502	0.943;0.025;0.052	0.561;0.026;0.430	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr4	+	78078659-78079686;78079604-78079686;78079685-78079686	78078523-78078659;78079450-78079604;78079605-78079685;78079686-78079823	;;;	;;;	(78079605, 78079685)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/26_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CCNG2
ARID1A	ENSG00000117713	ENSG00000117713:27092948-27093057:target	-0.239999649971;0.239999649971	0.841532114446;0.841532114446	0.975;0.025	0.741;0.259	t|1e1.1o1|i	False	False	False	1	2	1	chr1	+	27092857-27092948;27092947-27092948	27092712-27092857;27092858-27092947;27092948-27093057	;;	;;	(27092858, 27092947)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/15_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ARID1A
SNRPA	ENSG00000077312	ENSG00000077312:41257114-41257386:target	2.61174386968e-05;0.317053749312;-0.320437927141	4.68128097295e-07;0.912611761841;0.913630115673	0.026;0.064;0.929	0.027;0.384;0.605	t|1e0|2e0|3e0|4e1.1o2|4e1.2o2|i	True	True	False	2	2	1	chr19	+	41256842-41257292;41256882-41257292;41257113-41257114	41256764-41256882;41256764-41256882;41256883-41257113;41257114-41257386	;;;	;;;	(41256883, 41257113)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/5_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SNRPA
ACSL3	ENSG00000123983	ENSG00000123983:223773451-223773777:target	-0.000421615764319;-0.152077825537;0.22273003868	1.09074815157e-05;0.449687703781;0.636549495411	0.045;0.500;0.457	0.026;0.242;0.751	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr2	+	223725976-223773451;223752606-223773451;223765498-223773451	223725652-223725976;223752548-223752606;223765392-223765498;223773451-223773777	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/17_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ACSL3
KLHDC2	ENSG00000165516	ENSG00000165516:50249088-50249175:source	-0.221908209582;5.45490384768e-06;0.220514866945	0.726953385788;1.53352241739e-09;0.723194680779	0.916;0.025;0.080	0.677;0.025;0.317	s|1e0|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr14	+	50249175-50249260;50249175-50249548;50249175-50249176	50249088-50249175;50249176-50249259;50249260-50249427;50249548-50249909	;;;	;;;	(50249176, 50249259)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/36_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#KLHDC2
CANT1	ENSG00000171302	ENSG00000171302:76993475-76993726:source	2.1390058944e-05;-0.285988922967;0.277642389455	1.48723163824e-07;0.803790097791;0.784308685299	0.025;0.571;0.424	0.027;0.252;0.739	t|1e1.1o1|1e2.1o2|i	False	False	True	2	3	1	chr17	-	76993726-77005746;76993726-76993922;76993726-76993727	76993475-76993726;76993727-76993747;76993748-76994045;77005746-77005949	;;;	;;;	(76993727, 76993747)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/39_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CANT1
INPPL1	ENSG00000165458	ENSG00000165458:71939392-71939759:target	-0.225002487152;0.225002487152	0.690042871326;0.690042871326	0.975;0.025	0.741;0.259	t|1e1.1o1|2e0|i	False	True	False	1	2	1	chr11	+	71939297-71939392;71939391-71939392	71938925-71939297;71939298-71939391;71939392-71939759	;;	;;	(71939298, 71939391)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/36_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#INPPL1
INPPL1	ENSG00000165458	ENSG00000165458:71938925-71939297:source	-0.419946195978;0.419946195978	0.997307975299;0.997307975299	0.968;0.032	0.558;0.442	s|1e1.1o2|i	False	False	False	1	2	1	chr11	+	71939297-71939392;71939297-71939298	71938925-71939297;71939298-71939391;71939392-71939759	;;	;;	(71939298, 71939391)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/36_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#INPPL1
RRBP1	ENSG00000125844	ENSG00000125844:17662673-17662940:target	0.226914000818;-0.226914000818	0.610301560043;0.610301560043	0.163;0.837	0.480;0.520	s|1e1.1o1|1e2.1o2	False	False	True	2	3	0	chr20	-	17660720-17662673;17641173-17662673	17639763-17641173;17660640-17660720;17662673-17662940	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/18_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RRBP1
RRBP1	ENSG00000125844	ENSG00000125844:17639763-17641173:source	-0.384826987014;0.381215332183;1.55042701862e-05	0.940240786015;0.936333084608;1.51499724644e-07	0.714;0.280;0.025	0.325;0.666;0.026	t|1e1.1o1|1e2.1o2|1e2.2o2|2e0	True	True	True	3	3	1	chr20	-	17641173-17662673;17641173-17660644;17641173-17660640	17639763-17641173;17660640-17660720;17660640-17660720;17662673-17662940	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/18_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RRBP1
TESPA1	ENSG00000135426	ENSG00000135426:55360967-55361020:source	-0.207247572834;0.207247572834	0.702696284547;0.702696284547	0.866;0.134	0.657;0.343	t|1e1.2o2|i	False	False	False	1	2	1	chr12	-	55361020-55361627;55361020-55361021	55360967-55361020;55361021-55361626;55361627-55361797	;;	;;	(55361021, 55361626)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/23_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TESPA1
EDC3	ENSG00000179151	ENSG00000179151:74967202-74967483:source	9.11051443406e-06;0.349908311217;9.11051443406e-06;9.11051443406e-06;9.11051443406e-06;-0.189378093757;-0.000176502405419;-0.00594457222034	4.40361571895e-07;0.874223264293;4.40361571895e-07;4.40361571895e-07;4.40361571895e-07;0.568711407243;2.53364473577e-06;0.00418441492856	0.025;0.452;0.025;0.025;0.025;0.380;0.035;0.126	0.026;0.827;0.026;0.026;0.026;0.105;0.026;0.049	t|1e1.1o1|1e2.1o1|1e3.1o3|1e3.2o3|1e3.3o3|1e4.2o2|1e5.1o1|1e6.1o1	True	False	True	8	7	0	chr15	-	74967483-74988527;74967483-74988221;74967483-74987764;74967483-74987711;74967483-74987667;74967483-74979432;74967483-74972143;74967483-74969282	74967202-74967483;74969282-74969363;74972143-74972266;74979432-74979520;74987667-74988042;74987667-74988042;74987667-74988042;74988221-74988384;74988527-74988633	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/42_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#EDC3
TRAPPC6A	ENSG00000007255	ENSG00000007255:45681351-45681495:target	-0.310156445565;0.0141812329615;0.264682868953;-0.0153969179353	0.922838613738;0.0200256838282;0.779694156592;0.00321754653172	0.431;0.078;0.369;0.122	0.120;0.185;0.665;0.035	s|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	True	True	True	4	3	0	chr19	-	45668452-45681393;45668228-45681393;45668452-45681351;45668228-45681351	45667983-45668228;45667983-45668228;45668385-45668452;45668385-45668452;45681351-45681495	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/0_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TRAPPC6A
STRIP1	ENSG00000143093	ENSG00000143093:110584356-110584483:target	-0.278762197689;0.278762197689	0.796960166445;0.796960166445	0.948;0.052	0.637;0.363	t|1e1.1o1|i	False	False	False	1	2	1	chr1	+	110584264-110584356;110584355-110584356	110583793-110584264;110584265-110584355;110584356-110584483	;;	;;	(110584265, 110584355)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#STRIP1
STRIP1	ENSG00000143093	ENSG00000143093:110582017-110582339:target	-0.264811989562;0.264811989562	0.819383935342;0.819383935342	0.973;0.027	0.703;0.297	t|1e1.1o1|i	False	False	False	1	2	1	chr1	+	110581928-110582017;110582016-110582017	110581716-110581928;110581929-110582016;110582017-110582339	;;	;;	(110581929, 110582016)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#STRIP1
AP5S1	ENSG00000125843	ENSG00000125843:3801178-3801501:source	0.417375215964;-0.182592071082;-0.00873549500975	0.954092390931;0.496846826566;0.00919552747277	0.119;0.760;0.122	0.538;0.453;0.027	s|1e1.1o1|2e1.1o1|3e1.1o1	True	True	False	3	2	0	chr20	+	3801349-3802749;3801405-3802749;3801501-3802749	3801178-3801501;3802749-3802940;3802749-3802940;3802749-3802940	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/18_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#AP5S1
AMBRA1	ENSG00000110497	ENSG00000110497:46563495-46564531:target	-0.283329217161;0.235910975188;0.000333195638229	0.710508411199;0.621365529023;3.31711570718e-05	0.837;0.148;0.031	0.477;0.480;0.046	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr11	-	46534363-46563495;46529920-46563495;46515754-46563495	46515674-46515754;46529741-46529920;46534277-46534363;46563495-46564531	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/11_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#AMBRA1
ARHGAP27	ENSG00000159314	ENSG00000159314:43481811-43481894:source	9.50373039447e-08;-0.213632640688;0.211112881758	4.68361434354e-11;0.73585384114;0.719676472435	0.025;0.972;0.027	0.025;0.761;0.234	t|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr17	-	43481894-43482290;43481894-43481967;43481894-43481895	43481811-43481894;43481895-43481966;43481967-43482068;43482290-43482472	;;;	;;;	(43481895, 43481966)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/33_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ARHGAP27
