#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th1_e_A E(PSI)	Th17_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
TUBB6	ENSG00000176014	ENSG00000176014:12310942-12311134:source	-4.63691225288e-06;-4.63691225288e-06;-4.63691225288e-06;-4.63691225288e-06;-0.211202757012;0.203236910167;-4.63691225288e-06;3.19316914406e-05	4.06468244357e-08;4.06468244357e-08;4.06468244357e-08;4.06468244357e-08;0.731465240047;0.65766701369;4.06468244357e-08;4.97562988652e-08	0.025;0.025;0.025;0.025;0.968;0.025;0.025;0.025	0.025;0.025;0.025;0.025;0.746;0.226;0.025;0.028	s|1e1.1o2|1e1.2o2|1e2.1o3|1e2.2o3|1e2.3o3|1e3.1o1|1e4.1o1|1e5.1o1|2e0	True	True	True	8	6	0	chr18	+	12311052-12320535;12311052-12320628;12311052-12324808;12311052-12324966;12311052-12325066;12311052-12329145;12311052-12337112;12311052-12344048	12310942-12311134;12320535-12320743;12320535-12320743;12324808-12325180;12324808-12325180;12324808-12325180;12329145-12329825;12337112-12337224;12344048-12344319	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/26_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TUBB6
BZRAP1	ENSG00000005379	ENSG00000005379:56393384-56393493:target	0.248826633853;-0.248826633853	0.794603143368;0.794603143368	0.725;0.275	0.974;0.026	s|1e1.1o3|1e1.2o3	False	True	False	2	2	1	chr17	-	56390083-56393384;56389355-56393384	56389253-56390083;56389253-56390083;56393384-56393493	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/0_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#BZRAP1
EDC3	ENSG00000179151	ENSG00000179151:74988221-74988384:target	-6.16234384216e-06;-0.270455701627;-6.16234384216e-06;8.01159244668e-05;0.230206557683;-6.16234384216e-06	9.35427615958e-08;0.741176540319;9.35427615958e-08;3.13604319647e-07;0.642672327342;9.35427615958e-08	0.026;0.553;0.026;0.026;0.429;0.026	0.025;0.228;0.025;0.032;0.737;0.025	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1	False	False	True	6	7	0	chr15	-	74985359-74988221;74979520-74988221;74972266-74988221;74969363-74988221;74967483-74988221;74948409-74988221	74948361-74948409;74967202-74967483;74969282-74969363;74972143-74972266;74979432-74979520;74985227-74985359;74988221-74988384	;;;;;;	;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/27_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#EDC3
ENSG00000034063	ENSG00000034063	ENSG00000034063:4910566-4911050:target	9.53400296782e-07;-0.121211574625;-0.000662444700975;9.53400296782e-07;0.212009117235	1.56165714451e-08;0.370047046637;3.73028478574e-05;1.56165714451e-08;0.652335723655	0.025;0.802;0.062;0.025;0.128	0.025;0.562;0.036;0.025;0.398	t|1e0|2e1.1o1|2e2.1o1|2e3.1o1|2e4.1o1|i	False	True	True	4	5	1	chr19	+	4903657-4910888;4909667-4910888;4910258-4910888;4910506-4910888;4910565-4910566	4903092-4903657;4909442-4909667;4910158-4910258;4910379-4910506;4910507-4910565;4910566-4911050	;;;;;	;;;;;	(4910507, 4910565)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/1_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ENSG00000034063
GIPR	ENSG00000010310	ENSG00000010310:46180207-46180366:target	-0.322472077771;0.322472077771	0.93231419361;0.93231419361	0.360;0.640	0.034;0.966	t|1e1.1o2|1e2.1o1	False	False	True	2	3	1	chr19	+	46176212-46180207;46178084-46180207	46175876-46176222;46177940-46178084;46180207-46180366	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/0_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#GIPR
MAMDC4	ENSG00000177943	ENSG00000177943:139750709-139750833:source	0.218271610905;-0.218271610905	0.692093237819;0.692093237819	0.713;0.287	0.968;0.032	s|1e1.1o1|i	False	False	False	1	2	1	chr9	+	139750833-139750916;139750833-139750834	139750709-139750833;139750834-139750915;139750916-139751027	;;	;;	(139750834, 139750915)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/27_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MAMDC4
PLCB2	ENSG00000137841	ENSG00000137841:40584050-40584125:target	-0.310566521789;-0.176011254178;0.541937491783	0.91753795103;0.531454354118;0.99984654217	0.364;0.222;0.415	0.048;0.027;0.943	s|1e0|2e1.1o2|2e1.2o2|2e2.1o4	True	True	True	3	3	1	chr15	-	40583851-40584050;40583848-40584050;40583688-40584050	40583466-40583688;40583807-40583851;40583807-40583851;40584050-40584125	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/15_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#PLCB2
DOCK10	ENSG00000135905	ENSG00000135905:225796266-225796385:source	-0.210497049267;4.5163355089e-06;0.207243577393	0.68737515275;1.3360022795e-09;0.677067991088	0.897;0.025;0.100	0.662;0.025;0.332	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr2	-	225796385-225906969;225796385-225846924;225796385-225811564	225796266-225796385;225811564-225811782;225846924-225847020;225906969-225907162	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/14_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DOCK10
DESI2	ENSG00000121644	ENSG00000121644:244849899-244849971:source	0.464542194226;-0.489119809456;0.000396150594074	0.995493772331;0.999837959212;4.93138849908e-05	0.487;0.504;0.026	0.941;0.028;0.050	s|1e1.1o1|1e2.1o2|1e2.2o2	False	True	True	3	3	1	chr1	+	244849971-244852551;244849971-244855181;244849971-244855186	244849899-244849971;244852551-244852644;244855181-244855322;244855181-244855322	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/10_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DESI2
ECHDC2	ENSG00000121310	ENSG00000121310:53370706-53370844:source	-0.0467197570325;0.30033164297;-0.0106546783327	0.136865726532;0.898577773804;0.0269043120518	0.429;0.072;0.498	0.241;0.379;0.379	t|1e0|2e1.1o2|2e2.1o2|i	False	True	True	2	3	1	chr1	-	53370762-53373540;53370762-53372191;53370844-53370845	53370706-53370844;53370845-53371692;53371693-53372283;53373511-53373626	;;;	;;;	(53370845, 53371692)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/10_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ECHDC2
LTB4R	ENSG00000213903	ENSG00000213903:24783260-24783270:target	-0.269944268693;0.269944268693	0.855599837646;0.855599837646	0.330;0.670	0.049;0.951	t|1e1.1o1|i	False	False	False	1	2	1	chr14	+	24783161-24783260;24783259-24783260	24782517-24783161;24783162-24783259;24783260-24783270	;;	;;	(24783162, 24783259)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/33_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LTB4R
LTB4R	ENSG00000213903	ENSG00000213903:24782517-24783161:source	-0.40728980639;3.04108293928e-05;0.398131659156	0.959209566849;5.75548434127e-06;0.941393730626	0.474;0.027;0.516	0.066;0.030;0.920	s|1e1.1o1|1e2.2o2|i	False	False	True	2	3	1	chr14	+	24783161-24783260;24783161-24785099;24783161-24783162	24782517-24783161;24783162-24783259;24783260-24783270;24784843-24787242	;;;	;;;	(24783162, 24783259)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/33_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LTB4R
GPR89B	ENSG00000188092	ENSG00000188092:147400506-147400691:source	-2.57955315832e-06;0.345217403908;-0.000497571627052;-0.33392343408;-2.57955315832e-06	4.19377454177e-08;0.991225347901;0.00017056565856;0.924866137697;4.19377454177e-08	0.026;0.026;0.079;0.906;0.026	0.025;0.362;0.062;0.567;0.025	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1	False	True	True	5	5	1	chr1	+	147400691-147400986;147400691-147404710;147400691-147404713;147400691-147408741;147400691-147410828	147400506-147400691;147400986-147400996;147404710-147404755;147404710-147404755;147408741-147408800;147410828-147410931	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/30_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#GPR89B
SYTL3	ENSG00000164674	ENSG00000164674:159129354-159129423:source	0.208870150537;-4.04175456023e-05;-0.181584354747	0.741504350417;1.13787817312e-07;0.632731810127	0.727;0.029;0.246	0.952;0.026;0.041	s|1e1.1o1|1e2.1o1|1e3.1o2	False	False	True	3	4	1	chr6	+	159129423-159134832;159129423-159139119;159129423-159146535	159129354-159129423;159134832-159134910;159139119-159139243;159146535-159146669	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/22_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SYTL3
SYTL3	ENSG00000164674	ENSG00000164674:159146535-159146669:target	-0.204338503866;-0.000945465830174;0.283130337991;-0.000204815328278	0.735591082691;2.75307482703e-06;0.922251761808;3.72362154097e-08	0.252;0.064;0.644;0.038	0.038;0.037;0.927;0.026	t|1e1.1o1|1e2.1o1|1e3.1o1|2e3.1o1	True	True	True	4	4	1	chr6	+	159129423-159146535;159134910-159146535;159139243-159146535;159139243-159146538	159129354-159129423;159134832-159134910;159139119-159139243;159139119-159139243;159146535-159146669	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/22_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SYTL3
C9orf114	ENSG00000198917	ENSG00000198917:131591379-131591434:target	8.89766857584e-06;-0.113322084369;0.242239741383;-0.000336752793027	1.98191651743e-06;0.339255003494;0.751600744189;4.06124985084e-05	0.027;0.939;0.027;0.048	0.027;0.703;0.279;0.027	s|1e1.1o3|1e1.2o3|2e1.3o3|3e1.2o3	True	True	False	4	2	1	chr9	-	131591156-131591389;131591139-131591389;131591137-131591385;131591139-131591379	131591014-131591156;131591014-131591156;131591014-131591156;131591014-131591156;131591379-131591434	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/32_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#C9orf114
RNF215	ENSG00000099999	ENSG00000099999:30774806-30775611:source	0.423588045852;-0.423588045852	0.903873552417;0.903873552417	0.169;0.831	0.616;0.384	t|1e1.1o1|i	False	False	False	1	2	1	chr22	-	30775611-30775700;30775611-30775612	30774806-30775611;30775612-30775699;30775700-30775802	;;	;;	(30775612, 30775699)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/4_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RNF215
CTD-2020K17.1	ENSG00000267121	ENSG00000267121:43296717-43296999:source	0.240448128179;0.000740246249818;-1.98140366183e-05;-0.289127853485	0.75227121796;0.000212196203225;6.49408583008e-09;0.936113229751	0.551;0.085;0.027;0.345	0.825;0.111;0.025;0.059	t|1e1.1o2|2e1.1o2|3e1.1o2|i	True	True	False	3	2	1	chr17	-	43296999-43297635;43296921-43297635;43296862-43297635;43296999-43297000	43296717-43296999;43297000-43297101;43297634-43297821;43297634-43297821;43297634-43297821	;;;;	;;;;	(43297000, 43297101)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/34_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CTD-2020K17.1
ADD3	ENSG00000148700	ENSG00000148700:111860383-111860606:target	2.57540344807e-07;2.57540344807e-07;0.273993369824;2.57540344807e-07;2.57540344807e-07;-0.0679587308974;-0.150793855511	7.52914138705e-13;7.52914138705e-13;0.979052802017;7.52914138705e-13;7.52914138705e-13;0.00411877405523;0.247749910846	0.025;0.025;0.704;0.025;0.025;0.114;0.178	0.025;0.025;0.971;0.025;0.025;0.025;0.026	t|1e1.1o1|1e2.2o2|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1	False	False	True	7	8	0	chr10	+	111756204-111860383;111765909-111860383;111768057-111860383;111776378-111860383;111835467-111860383;111836876-111860383;111839055-111860383	111756126-111756204;111765562-111765909;111767720-111768057;111776193-111776378;111835376-111835467;111836763-111836876;111838997-111839055;111860383-111860606	;;;;;;;	;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/18_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ADD3
DLEU1	ENSG00000176124	ENSG00000176124:50678840-50679433:target	-0.302101458118;0.302101458118	0.741152050063;0.741152050063	0.801;0.199	0.429;0.571	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr13	+	50656693-50678840;50657330-50678840	50656307-50656693;50657278-50657330;50678840-50679433	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/26_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DLEU1
CIC	ENSG00000079432	ENSG00000079432:42796718-42797011:source	-0.278225421245;0.207852573707;0.00196593736117	0.888768803831;0.689016934397;0.000175793703543	0.623;0.284;0.092	0.344;0.518;0.139	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr19	+	42797011-42797108;42797011-42797111;42797011-42797012	42796718-42797011;42797012-42797107;42797108-42797433;42797108-42797433	;;;	;;;	(42797012, 42797107)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/3_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CIC
CIC	ENSG00000079432	ENSG00000079432:42797108-42797433:target	-0.266167693366;0.252426014541;0.000269519764754	0.864361476584;0.82879063422;5.59796478754e-07	0.655;0.298;0.045	0.384;0.559;0.056	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr19	+	42797011-42797108;42797011-42797111;42797107-42797108	42796718-42797011;42796718-42797011;42797012-42797107;42797108-42797433	;;;	;;;	(42797012, 42797107)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/3_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CIC
TNFRSF10B	ENSG00000120889	ENSG00000120889:22884646-22885147:source	-0.243230603996;0.243230603996	0.807860357786;0.807860357786	0.958;0.042	0.705;0.295	t|1e0|2e1.1o1|i	False	True	False	1	2	1	chr8	-	22884801-22885235;22885147-22885148	22884646-22885147;22885148-22885234;22885235-22885481	;;	;;	(22885148, 22885234)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/10_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TNFRSF10B
CHID1	ENSG00000177830	ENSG00000177830:884068-884169:source	-0.212866558093;0.212866558093	0.717658096797;0.717658096797	0.253;0.747	0.029;0.971	t|1e1.2o2|1e2.1o1|2e0|3e0	False	True	True	2	3	0	chr11	-	884169-899340;884169-893427	884068-884169;893427-893519;899340-899401	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/27_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CHID1
HAGHL	ENSG00000103253	ENSG00000103253:778316-778424:target	-0.266842742774;0.266842742774	0.875586990043;0.875586990043	0.967;0.033	0.686;0.314	t|1e1.2o2|2e0|i	False	True	False	1	2	1	chr16	+	778233-778316;778315-778316	778116-778233;778234-778315;778316-778424	;;	;;	(778234, 778315)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/5_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#HAGHL
FBXO44	ENSG00000132879	ENSG00000132879:11722682-11722788:source	-0.219606708792;-0.0017975143842;-0.00190722566964;0.324163295206	0.662360537273;0.00101329778857;0.00109180481389;0.788226669389	0.356;0.110;0.112;0.422	0.068;0.067;0.068;0.801	s|1e1.1o2|2e1.1o2|2e1.2o2|i	True	True	False	3	2	1	chr1	+	11722737-11722873;11722788-11722873;11722788-11722909;11722788-11722789	11722682-11722788;11722789-11722872;11722873-11723174;11722873-11723174;11722873-11723174	;;;;	;;;;	(11722789, 11722872)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/13_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FBXO44
NUP98	ENSG00000110713	ENSG00000110713:3697739-3697850:source	-0.22640081953;0.229417622153;-7.74903562253e-06	0.741617176292;0.750617514385;9.81117519395e-09	0.291;0.702;0.026	0.054;0.943;0.025	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	3	4	1	chr11	-	3697850-3704430;3697850-3700784;3697850-3697918	3697739-3697850;3697918-3697940;3700784-3700998;3704430-3704671	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/8_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#NUP98
ATG10	ENSG00000152348	ENSG00000152348:81283377-81283498:target	0.33212181846;1.27744770359e-05;1.27744770359e-05;-0.332942797567	0.947978185041;1.21922558263e-06;1.21922558263e-06;0.970430524948	0.634;0.026;0.026;0.353	0.965;0.027;0.027;0.027	t|1e0|2e1.1o2|2e1.2o2|2e2.1o1|2e3.1o1	True	True	True	4	4	0	chr5	+	81268125-81283378;81268410-81283378;81269120-81283378;81272146-81283378	81267844-81268410;81267844-81268410;81268974-81269120;81272012-81272146;81283377-81283498	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/18_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ATG10
TTC14	ENSG00000163728	ENSG00000163728:180335168-180335616:target	-0.298944334602;0.298944334602	0.823186816416;0.823186816416	0.458;0.542	0.126;0.874	t|1e1.1o2|i	False	False	False	1	2	1	chr3	+	180327791-180335168;180335167-180335168	180327418-180327956;180328769-180335167;180335168-180335616	;;	;;	(180328769, 180335167)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/22_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TTC14
SLMAP	ENSG00000163681	ENSG00000163681:57817110-57817263:source	-0.217102547553;0.217102547553	0.677218924378;0.677218924378	0.971;0.029	0.731;0.269	s|1e1.1o1|2e1.1o1	True	True	False	2	2	1	chr3	+	57817257-57827026;57817263-57827026	57817110-57817263;57827026-57827098;57827026-57827098	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/21_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SLMAP
C19orf12	ENSG00000131943	ENSG00000131943:30206032-30206364:target	0.000126560650847;-0.270063903497;0.2512316931;-1.93959400131e-05	8.90623640657e-07;0.84059049442;0.832772084238;2.09700135135e-06	0.026;0.933;0.036;0.035	0.035;0.648;0.294;0.034	s|1e1.1o1|1e2.2o2|1e3.1o1|i	False	False	True	3	4	1	chr19	-	30204092-30206032;30199330-30206032;30193884-30206032;30206031-30206032	30193726-30193884;30199161-30199547;30203686-30204092;30205964-30206031;30206032-30206364	;;;;	;;;;	(30205964, 30206031)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/13_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#C19orf12
SGMS1	ENSG00000198964	ENSG00000198964:52104031-52104105:source	-0.451163763418;0.451163763418	0.986971851263;0.986971851263	0.895;0.105	0.452;0.548	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr10	-	52104105-52193236;52104105-52177824	52104031-52104105;52177824-52178238;52193236-52193316	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/32_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SGMS1
ITGAE	ENSG00000083457	ENSG00000083457:3626982-3627148:target	-4.62440642965e-11;0.423320724778;-0.380166243176;-0.00757114960116	1.64418501189e-18;0.99741406735;0.990882933267;0.000208732276319	0.025;0.221;0.635;0.143	0.025;0.634;0.264;0.099	s|1e1.1o2|1e1.2o2|1e2.2o2|i	False	True	True	3	3	1	chr17	-	3626692-3626982;3626677-3626982;3623696-3626982;3626981-3626982	3623601-3623913;3626582-3626692;3626582-3626692;3626693-3626981;3626982-3627148	;;;;	;;;;	(3626693, 3626981)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/3_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ITGAE
ITGAE	ENSG00000083457	ENSG00000083457:3623601-3623913:source	-3.0357888268e-10;-0.431973896268;0.43740349428;-4.56533023346e-07	1.64418570145e-18;0.994067641357;0.995291741892;5.84708972345e-18	0.025;0.727;0.259;0.025	0.025;0.306;0.686;0.025	t|1e0|2e1.2o2|2e2.1o1|2e3.1o1|2e4.1o2	False	True	True	4	5	1	chr17	-	3623696-3631213;3623696-3626982;3623696-3626582;3623696-3623844	3623601-3623913;3626582-3626692;3626982-3627148;3631213-3631320	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/3_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ITGAE
ITGAE	ENSG00000083457	ENSG00000083457:3626582-3626692:source	-1.41736958346e-07;0.367607391505;-0.367443375359	1.54287303584e-15;0.998321546806;0.998363063724	0.025;0.511;0.486	0.025;0.869;0.128	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr17	-	3626692-3626982;3626677-3626982;3626692-3626693	3626582-3626692;3626693-3626981;3626982-3627148;3626982-3627148	;;;	;;;	(3626693, 3626981)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/3_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ITGAE
WDR45	ENSG00000196998	ENSG00000196998:48935496-48935570:target	0.222468420262;7.32344564584e-07;7.32344564584e-07;-0.194622846612;-0.00244013020668	0.724857650439;1.82906824569e-11;1.82906824569e-11;0.628085273078;0.00159148320388	0.545;0.025;0.025;0.220;0.230	0.796;0.025;0.025;0.028;0.180	s|1e0|1e1.1o2|1e2.1o1|1e3.4o5|1e3.5o5|i	False	True	True	4	4	1	chrX	-	48935406-48935496;48935243-48935496;48934412-48935496;48934409-48935496;48935495-48935496	48934304-48934549;48934304-48934549;48934590-48935243;48935302-48935406;48935407-48935495;48935496-48935570	;;;;;	;;;;;	(48935407, 48935495)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/31_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#WDR45
WDR45	ENSG00000196998	ENSG00000196998:48934304-48934549:source	4.2645514219e-07;4.2645514219e-07;4.2645514219e-07;-0.0115193224799;-0.178126607635;0.239492865012;-2.05684312571e-06	5.87974647491e-12;5.87974647491e-12;5.87974647491e-12;0.000307127499014;0.494600668075;0.769861948376;0.0004391054554	0.025;0.025;0.025;0.096;0.204;0.453;0.243	0.025;0.025;0.025;0.027;0.027;0.716;0.244	t|1e0|2e2.2o2|3e2.2o2|4e1.1o1|4e2.2o2|5e1.1o1|5e2.2o2|i	True	True	True	6	3	1	chrX	-	48934484-48935302;48934463-48935302;48934412-48935496;48934412-48935302;48934409-48935496;48934409-48935302;48934549-48934550	48934304-48934549;48934550-48934589;48935302-48935406;48935302-48935406;48935302-48935406;48935302-48935406;48935496-48935570;48935496-48935570	;;;;;;;	;;;;;;;	(48934550, 48934589)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/31_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#WDR45
P2RX4	ENSG00000135124	ENSG00000135124:121670414-121670482:target	0.232499595574;-0.232499595574	0.818315157573;0.818315157573	0.730;0.270	0.963;0.037	t|1e1.1o2|i	False	False	False	1	2	1	chr12	+	121670310-121670414;121670413-121670414	121670163-121670311;121670312-121670413;121670414-121670482	;;	;;	(121670312, 121670413)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/13_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#P2RX4
