#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th1_p_A E(PSI)	Th1_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
SUPT7L	ENSG00000119760	ENSG00000119760:27883851-27884468:source	0.000125126164986;-0.180916990985;-0.000805777249982;-1.36639801022e-06;0.212636196993	8.86500330491e-07;0.574657665941;2.86586751569e-05;1.16374195371e-10;0.665163686968	0.044;0.483;0.076;0.025;0.393	0.049;0.247;0.050;0.025;0.650	t|1e1.1o1|2e1.1o1|3e1.1o1|4e2.1o2|i	True	True	True	4	3	1	chr2	-	27884468-27885046;27884255-27885046;27884022-27885046;27883944-27884023;27884468-27884469	27883851-27884468;27884469-27885045;27885046-27885148;27885046-27885148;27885046-27885148	;;;;	;;;;	(27884469, 27885045)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/20_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SUPT7L
ANKRD49	ENSG00000168876	ENSG00000168876:94229766-94230427:source	-5.61080280091e-05;7.00711035347e-05;-0.193460200906;2.90476589036e-07;2.90476589036e-07;0.00177828386846;-0.000433556308601;0.205758316276	5.01866750367e-08;1.10095499835e-07;0.585388532372;6.96604904079e-10;6.96604904079e-10;0.000628054743789;2.84280232464e-06;0.631228905541	0.029;0.025;0.628;0.025;0.025;0.081;0.047;0.217	0.025;0.030;0.362;0.025;0.025;0.126;0.025;0.481	s|1e2.1o1|2e1.2o2|2e2.1o1|3e0|4e2.1o1|5e2.1o1|6e2.1o1|7e2.1o1|i	True	True	True	7	3	1	chr11	+	94229994-94231237;94230117-94231068;94230117-94231237;94230222-94231237;94230243-94231237;94230284-94231237;94230427-94231237;94230427-94230428	94229766-94230427;94230428-94230488;94230489-94231130;94231237-94232749;94231237-94232749;94231237-94232749;94231237-94232749;94231237-94232749;94231237-94232749	;;;;;;;;	;;;;;;;;	(94230428, 94230488)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/43_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ANKRD49
MAN2C1	ENSG00000140400	ENSG00000140400:75652906-75653029:target	-0.241085184868;0.241085184868	0.814126029527;0.814126029527	0.961;0.039	0.711;0.289	s|1e0|2e1.2o3|i	True	False	False	1	2	1	chr15	-	75652552-75652906;75652905-75652906	75652431-75652864;75652865-75652905;75652906-75653029	;;	;;	(75652865, 75652905)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/31_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#MAN2C1
UBE3B	ENSG00000151148	ENSG00000151148:109927724-109927809:source	-0.274276359101;0.274276359101	0.889149034669;0.889149034669	0.307;0.693	0.031;0.969	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr12	+	109927809-109928295;109927809-109928850	109927724-109927809;109928295-109928527;109928850-109930542	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/35_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#UBE3B
DCUN1D4	ENSG00000109184	ENSG00000109184:52757926-52758017:target	-0.248087857807;0.248087857807	0.779890700418;0.779890700418	0.937;0.063	0.667;0.333	t|1e1.1o1|1e2.2o2|2e0	False	True	True	2	3	0	chr4	+	52752804-52757926;52753410-52757926	52752734-52752804;52753289-52753410;52757926-52758017	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/15_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#DCUN1D4
UROS	ENSG00000188690	ENSG00000188690:127484672-127484759:source	-0.124481932271;0.314832653876;-0.0260055073293	0.307527847461;0.879058508068;0.0629180436964	0.193;0.582;0.224	0.026;0.912;0.079	t|1e0|2e1.1o2|2e2.1o1|2e3.1o1	False	True	True	3	4	1	chr10	-	127484757-127495982;127484757-127486634;127484757-127485359	127484672-127484759;127485359-127485430;127486634-127486714;127495719-127496056	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/51_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#UROS
RBM26	ENSG00000139746	ENSG00000139746:79885962-79889128:source	-0.00297960394609;0.347777371956;-0.0362711303222;-0.0583903317894	0.00270533278014;0.833491403737;0.0554428734085;0.173801654651	0.125;0.462;0.152;0.261	0.069;0.851;0.029;0.070	t|1e0|1e1.1o1|1e2.1o1|2e0|2e1.1o1|2e2.1o1	True	True	True	4	3	1	chr13	-	79889128-79896484;79889128-79892956;79889125-79896484;79889125-79892956	79885962-79889128;79892956-79893014;79892956-79893014;79896484-79896597;79896484-79896597	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/30_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#RBM26
SLC35A2	ENSG00000102100	ENSG00000102100:48763473-48763820:target	-0.381445608071;0.381445608071	0.91894338648;0.91894338648	0.742;0.258	0.350;0.650	s|1e1.1o1|1e2.1o1|2e0	True	False	True	2	3	0	chrX	-	48762759-48763669;48762169-48763669	48760889-48762169;48762443-48762759;48763473-48763820	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/12_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SLC35A2
TNIK	ENSG00000154310	ENSG00000154310:170855980-170856168:target	0.40040817536;-0.40040817536	0.988573428079;0.988573428079	0.571;0.429	0.962;0.038	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	-	170846667-170855980;170843940-170855980	170843701-170843940;170846503-170846667;170855980-170856168	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/36_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TNIK
TNIK	ENSG00000154310	ENSG00000154310:170819238-170819861:source	0.332436773962;-8.87786032664e-06;-0.328956519864	0.897441749619;4.12813652194e-08;0.891874710918	0.359;0.026;0.633	0.704;0.025;0.291	t|1e0|2e1.1o2|2e1.2o2|2e2.1o1	True	True	True	3	3	0	chr3	-	170819422-170825854;170819422-170825809;170819422-170824972	170819238-170819861;170824972-170824995;170825809-170825951;170825809-170825951	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/36_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TNIK
TNIK	ENSG00000154310	ENSG00000154310:170825809-170825951:target	-0.382126736985;0.385762095592;-1.45826687146e-05	0.931558383156;0.935031865915;2.87120298466e-07	0.560;0.431;0.027	0.173;0.821;0.025	s|1e1.1o1|1e2.2o2|2e2.2o2	True	True	True	3	3	0	chr3	-	170824995-170825854;170819422-170825854;170819422-170825809	170819238-170819861;170819238-170819861;170824972-170824995;170825809-170825951	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/36_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TNIK
TNIK	ENSG00000154310	ENSG00000154310:170843701-170843940:source	-0.207510185768;0.207510185768	0.684379848414;0.684379848414	0.272;0.728	0.041;0.959	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	-	170843940-170855980;170843940-170846503	170843701-170843940;170846503-170846667;170855980-170856168	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/36_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TNIK
TYK2	ENSG00000105397	ENSG00000105397:10464204-10464322:source	-0.256775345679;0.256775345679	0.855049540683;0.855049540683	0.691;0.309	0.433;0.567	t|1e1.1o2|i	False	False	False	1	2	1	chr19	-	10464322-10464718;10464322-10464323	10464204-10464322;10464323-10464586;10464587-10464910	;;	;;	(10464323, 10464586)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/13_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TYK2
CARD8	ENSG00000105483	ENSG00000105483:48736667-48737237:source	-0.132587180562;-0.00302423785675;0.243989282108	0.407240916206;0.00105022781042;0.750137015849	0.274;0.092;0.634	0.065;0.031;0.909	t|1e1.1o2|2e1.1o2|i	True	True	False	2	2	1	chr19	-	48737237-48737660;48737153-48737660;48737237-48737238	48736667-48737237;48737238-48737534;48737535-48737721;48737535-48737721	;;;	;;;	(48737238, 48737534)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/13_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CARD8
DHX30	ENSG00000132153	ENSG00000132153:47868837-47868967:target	1.1075018247e-06;0.278328419772;-0.000511540373045;-0.254157306785;1.1075018247e-06	4.34702564838e-11;0.91155673654;2.26456246274e-06;0.82399049691;4.34702564838e-11	0.025;0.109;0.076;0.813;0.025	0.025;0.383;0.060;0.551;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|2e0	False	True	True	5	6	1	chr3	+	47852201-47868837;47859607-47868837;47860754-47868837;47866737-47868837;47867622-47868837	47852147-47852201;47859512-47859607;47860726-47860754;47866518-47866737;47867402-47867622;47868837-47868967	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/26_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#DHX30
KDM6A	ENSG00000147050	ENSG00000147050:44920569-44920664:target	0.234739045661;-0.118098337619;-0.000936645477246	0.721348106827;0.347305640539;0.00106596140753	0.054;0.840;0.108	0.333;0.585;0.081	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chrX	+	44918711-44920569;44919401-44920569;44920009-44920569	44918492-44918711;44919267-44919401;44919854-44920009;44920569-44920664	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/34_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#KDM6A
FCHSD1	ENSG00000197948	ENSG00000197948:141022337-141022655:target	-0.00128240006636;-0.361778316093;0.000227378879395;0.38134429193	0.00181457296283;0.907019940117;9.41213246835e-07;0.986812577023	0.170;0.770;0.027;0.054	0.138;0.395;0.040;0.427	s|1e1.3o3|1e2.1o1|2e2.1o1|i	True	True	True	3	3	1	chr5	-	141022070-141022568;141021324-141022568;141021324-141022337;141022336-141022337	141021269-141021324;141021269-141021324;141021964-141022271;141022272-141022336;141022337-141022655	;;;;	;;;;	(141022272, 141022336)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/52_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#FCHSD1
CC2D1A	ENSG00000132024	ENSG00000132024:14031370-14031481:target	-5.913003266e-07;-0.211588859652;0.33825044023;-0.0170866980831;0.000172397418128	6.00795190473e-08;0.666826519093;0.916663374791;0.0135798048011;3.46852395055e-06	0.026;0.325;0.545;0.121;0.026	0.026;0.068;0.890;0.026;0.037	t|1e1.1o1|1e2.1o3|1e2.2o3|2e2.1o3|2e2.2o3	True	True	True	5	3	1	chr19	+	14030015-14031370;14030752-14031370;14030764-14031370;14030752-14031373;14030764-14031373	14029943-14030015;14030507-14031194;14030507-14031194;14030507-14031194;14030507-14031194;14031370-14031481	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/25_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CC2D1A
RPUSD1	ENSG00000007376	ENSG00000007376:838256-838397:target	0.226415145;-0.076509032667;-0.00595428035689	0.756381504052;0.191006340674;0.00100302990631	0.704;0.202;0.093	0.952;0.042;0.026	s|1e1.2o3|1e1.3o3|1e2.1o2	False	True	True	3	3	0	chr16	-	837744-838256;837645-838256;837477-838256	837344-837477;837556-837981;837556-837981;838256-838397	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/0_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#RPUSD1
PYHIN1	ENSG00000163564	ENSG00000163564:158914665-158915181:source	-0.271868704973;0.271868704973	0.850721236699;0.850721236699	0.465;0.535	0.183;0.817	s|1e0|1e1.1o1|1e2.1o4|2e0	True	False	True	2	3	0	chr1	+	158914832-158943437;158914832-158946491	158914665-158915181;158943437-158943561;158946491-158946844	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/40_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#PYHIN1
PYHIN1	ENSG00000163564	ENSG00000163564:158906681-158906965:source	0.248972784199;-0.248972784199	0.738622840942;0.738622840942	0.531;0.469	0.821;0.179	s|1e1.1o2|1e1.2o2	False	True	False	2	2	0	chr1	+	158906965-158908187;158906965-158908214	158906681-158906965;158908187-158908332;158908187-158908332	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/40_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#PYHIN1
WDR73	ENSG00000177082	ENSG00000177082:85189415-85189579:target	0.357829471888;-0.453814152335;0.00708908133268	0.981722643899;0.99374569197;0.0167079367606	0.045;0.615;0.341	0.395;0.172;0.433	s|1e0|2e0|3e1.1o1|3e2.1o1|i	True	False	True	2	3	1	chr15	-	85189316-85189415;85189067-85189415;85189414-85189415	85188186-85189067;85189204-85189316;85189317-85189414;85189415-85189579	;;;	;;;	(85189317, 85189414)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/47_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#WDR73
CDIP1	ENSG00000089486	ENSG00000089486:4564576-4565110:source	-0.20028380942;0.211998853422;-7.04481205936e-06;-7.04481205936e-06	0.652198381042;0.68173904222;2.29331351051e-07;2.29331351051e-07	0.969;0.026;0.026;0.026	0.749;0.240;0.026;0.026	t|1e0|2e0|2e1.1o1|2e2.1o1|2e3.1o1|2e4.1o1	False	True	True	4	5	0	chr16	-	4564665-4588703;4564665-4588326;4564665-4586441;4564665-4572418	4564576-4565110;4572418-4572526;4586441-4586769;4588326-4588471;4588703-4588829	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/8_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CDIP1
CRY1	ENSG00000008405	ENSG00000008405:107393329-107393640:source	-0.200070828839;0.200070828839	0.649300390197;0.649300390197	0.972;0.028	0.764;0.236	t|1e1.1o1|i	False	False	False	1	2	1	chr12	-	107393640-107393720;107393640-107393641	107393329-107393640;107393641-107393719;107393720-107393860	;;	;;	(107393641, 107393719)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/1_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CRY1
PPP1R12C	ENSG00000125503	ENSG00000125503:55606659-55606726:source	-0.200361939905;0.200361939905	0.679829494503;0.679829494503	0.971;0.029	0.776;0.224	t|1e1.1o1|i	False	False	False	1	2	1	chr19	-	55606726-55606813;55606726-55606727	55606659-55606726;55606727-55606812;55606813-55606971	;;	;;	(55606727, 55606812)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/22_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#PPP1R12C
CASP8	ENSG00000064012	ENSG00000064012:202098739-202098835:source	-0.312999935362;0.211526415793;0.00124907822431;3.72904209865e-05	0.941990578658;0.649785330744;0.00188982403511;9.03682608539e-09	0.413;0.344;0.239;0.025	0.103;0.612;0.265;0.028	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	False	True	True	4	4	0	chr2	+	202098835-202104993;202098835-202131184;202098835-202131210;202098835-202136239	202098739-202098835;202104993-202107648;202131184-202131514;202131184-202131514;202136239-202136344	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/4_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CASP8
SNHG3	ENSG00000242125	ENSG00000242125:28834640-28834782:target	0.288547575746;-0.288547575746	0.794795406826;0.794795406826	0.586;0.414	0.918;0.082	t|1e1.1o1|i	False	False	False	1	2	1	chr1	+	28832596-28834640;28834639-28834640	28832492-28832596;28834084-28834639;28834640-28834782	;;	;;	(28834084, 28834639)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/57_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SNHG3
SNHG3	ENSG00000242125	ENSG00000242125:28835342-28837404:target	0.223520437899;-0.223520437899	0.757572035373;0.757572035373	0.735;0.265	0.958;0.042	t|1e1.1o2|i	False	False	False	1	2	1	chr1	+	28834672-28835342;28835341-28835342	28834640-28834782;28834783-28835341;28835342-28837404	;;	;;	(28834783, 28835341)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/57_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SNHG3
ZFAND5	ENSG00000107372	ENSG00000107372:74979612-74980163:target	-0.301119364175;0.282890330806;7.04873229442e-05;4.68327557111e-06	0.940592947831;0.893421338156;3.90490983986e-08;1.7297671518e-12	0.483;0.469;0.044;0.025	0.187;0.752;0.047;0.025	s|1e1.2o2|1e2.1o2|1e2.2o2|i	False	True	True	3	3	1	chr9	-	74978522-74979612;74975703-74979612;74975700-74979612;74979611-74979612	74975354-74975703;74975354-74975703;74978386-74979262;74979581-74979611;74979612-74980163	;;;;	;;;;	(74979581, 74979611)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/14_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ZFAND5
ZFAND5	ENSG00000107372	ENSG00000107372:74975354-74975703:source	0.243126078574;2.31811541756e-08;-0.237346456248;8.09148850573e-05;-1.43731358967e-05	0.798263355885;3.7361061515e-16;0.785632933098;8.91580881578e-09;9.6019818025e-13	0.422;0.025;0.514;0.039;0.026	0.674;0.025;0.268;0.042;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|2e1.1o1|2e3.1o1	True	True	True	5	4	0	chr9	-	74975703-74979612;74975703-74979378;74975703-74978386;74975700-74979612;74975700-74978386	74975354-74975703;74978386-74979262;74978386-74979262;74979378-74979580;74979612-74980163;74979612-74980163	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/14_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ZFAND5
CCDC92	ENSG00000119242	ENSG00000119242:124427894-124428130:source	-1.12771879519e-05;0.258198588608;-1.12771879519e-05;-0.247003735768	5.1040058277e-07;0.69539723073;5.1040058277e-07;0.667858188204	0.027;0.236;0.027;0.748	0.026;0.564;0.026;0.425	t|1e1.1o1|2e0|3e1.1o1|3e2.1o1|3e3.1o2	True	True	True	4	4	1	chr12	-	124428130-124457076;124428040-124457076;124428040-124440831;124428040-124428819	124427894-124428130;124428817-124428916;124440831-124440991;124457076-124457378;124457076-124457378	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/20_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CCDC92
BPTF	ENSG00000171634	ENSG00000171634:65960328-65960520:target	-0.249507333683;0.249507333683	0.720463823593;0.720463823593	0.563;0.437	0.262;0.738	t|1e1.1o2|1e2.1o1|2e0	False	True	True	2	3	0	chr17	+	65955991-65960328;65959622-65960328	65955657-65956493;65959449-65959622;65960328-65960520	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/45_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#BPTF
CPSF7	ENSG00000149532	ENSG00000149532:61188664-61188729:source	0.519450479959;-0.519450479959	0.992443790549;0.992443790549	0.341;0.659	0.849;0.151	t|1e1.2o3|i	False	False	False	1	2	1	chr11	-	61188729-61188862;61188729-61188730	61188664-61188729;61188730-61188785;61188786-61189080	;;	;;	(61188730, 61188785)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/35_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CPSF7
SRSF5	ENSG00000100650	ENSG00000100650:70235840-70236100:source	1.25599384442e-06;-0.22178386953;0.204610654909	1.93664755555e-18;0.737653812299;0.665130426717	0.025;0.698;0.293	0.025;0.478;0.499	s|1e0|2e1.1o1|2e2.2o2|3e0|i	True	False	True	2	3	1	chr14	+	70235968-70236228;70235968-70237184;70236100-70236101	70235840-70236100;70236101-70236227;70236228-70236361;70237165-70237257	;;;	;;;	(70236101, 70236227)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/11_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SRSF5
TMEM156	ENSG00000121895	ENSG00000121895:39033846-39034063:target	-1.55219071404e-05;0.254838510886;-0.122382456361;-0.000566055821129	4.60298288943e-07;0.822335148356;0.383581652023;7.96860763972e-05	0.027;0.047;0.896;0.054	0.025;0.319;0.673;0.025	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	4	5	1	chr4	-	39033113-39033846;39030217-39033846;39000529-39033846;38995618-39033846	38995355-38995618;39000243-39000529;39029995-39030217;39033103-39033113;39033846-39034063	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/21_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TMEM156
MSL3	ENSG00000005302	ENSG00000005302:11777912-11777994:target	6.0324015974e-05;-0.35729258219;-0.000189914713046;-0.000179346949768;5.4400589811e-05;0.389949033867	9.03352562193e-08;0.919163323649;4.0569778065e-06;3.61077326676e-06;8.06795263202e-08;0.958168784055	0.025;0.667;0.037;0.037;0.025;0.259	0.030;0.302;0.025;0.025;0.029;0.648	t|1e1.1o2|1e1.2o2|1e2.1o2|1e2.2o2|1e3.1o1|i	True	False	True	5	4	1	chrX	+	11776471-11777912;11776484-11777912;11776807-11777912;11776892-11777912;11777831-11777912;11777911-11777912	11776278-11776484;11776278-11776484;11776701-11776892;11776701-11776892;11777671-11777831;11777832-11777911;11777912-11777994	;;;;;;	;;;;;;	(11777832, 11777911)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/0_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#MSL3
MZT2B	ENSG00000152082	ENSG00000152082:130939310-130939403:source	0.421084296481;0.0136604581143;-0.568352243225	0.937031431476;0.0294298102652;0.999014318891	0.255;0.076;0.668	0.684;0.202;0.114	s|1e1.2o3|2e1.2o3|i	True	True	False	2	2	1	chr2	+	130939370-130940200;130939403-130940200;130939403-130939404	130939310-130939403;130939404-130939500;130940128-130940744;130940128-130940744	;;;	;;;	(130939404, 130939500)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/35_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#MZT2B
SLC38A1	ENSG00000111371	ENSG00000111371:46636983-46637097:source	0.242628609513;-0.0155670656025;5.34531326962e-07;1.0060512353e-08;-0.124946980774	0.824254673134;0.0267283102581;5.47432461149e-15;1.6067094597e-17;0.288677871075	0.262;0.475;0.025;0.025;0.252	0.507;0.385;0.025;0.025;0.096	t|1e1.1o2|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	False	False	True	5	6	1	chr12	-	46637097-46662648;46637097-46662309;46637097-46661008;46637097-46660229;46637097-46648597	46636983-46637097;46648597-46648719;46660229-46660239;46661008-46661484;46662309-46662589;46662643-46662941	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/16_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SLC38A1
WDR55	ENSG00000120314	ENSG00000120314:140048476-140048575:source	-0.392876474683;0.392876474683	0.957837414185;0.957837414185	0.740;0.260	0.348;0.652	s|1e1.1o1|i	False	False	False	1	2	1	chr5	+	140048575-140048664;140048575-140048576	140048476-140048575;140048576-140048663;140048664-140048833	;;	;;	(140048576, 140048663)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/20_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#WDR55
EPN1	ENSG00000063245	ENSG00000063245:56186592-56186801:source	0.360160293182;-0.0388901612507;-0.0642018877797	0.917862498662;0.0664790658943;0.185918403279	0.096;0.156;0.748	0.466;0.027;0.524	s|1e1.2o2|1e2.1o2|1e2.2o2	False	True	True	3	3	1	chr19	+	56186801-56188412;56186801-56189873;56186801-56189893	56186592-56186801;56187991-56188584;56189873-56190221;56189873-56190221	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/4_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#EPN1
ISOC2	ENSG00000063241	ENSG00000063241:55966627-55966952:source	-0.0502185522204;-9.10730764355e-05;-0.102955097683;0.294813766266	0.00226257961688;2.00813424074e-07;0.315461816637;0.917622405142	0.108;0.036;0.313;0.540	0.025;0.031;0.135;0.836	t|1e0|2e1.1o2|2e2.1o1|3e1.1o2|3e2.1o1	True	True	True	4	3	1	chr19	-	55966745-55967716;55966745-55967003;55966697-55967716;55966697-55967003	55966627-55966952;55967003-55967212;55967003-55967212;55967264-55967856;55967264-55967856	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/4_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ISOC2
